,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
4764,,,,,5.03,3.72,17.89,2.84,,4.2,17.7,18.09,17.89,19.64,3.96,19.45,17.65,18.28,17.5,18.77,18.48,17.7,4.4,4.59,3.09,17.75,19.64,19.35,18.91,17.89,18.18,18.38,,19.54,19.880000000000006,18.77,18.48,17.55,17.7,18.67,2.75,19.880000000000006,18.77,3.52,3.43,19.5,19.06,20.03,20.27,18.18,18.91,4.74,20.08,3.14,17.7,19.54,3.18,4.88,19.2,,19.98,18.82,3.96,,19.74,18.72,3.82,19.59,19.01,19.59,,,,,,,,,,,,,,,,,,,,,,18.18,,,,,19.01,,,
4803,11.34,13.77,7.939999999999999,15.56,17.7,15.76,5.13,14.35,9.25,10.76,14.98,17.65,4.54,16.73,11.1,7.55,14.98,14.64,18.77,17.259999999999998,18.38,10.66,10.51,3.62,14.59,15.71,18.04,17.7,16.53,15.32,19.83,18.48,16.34,14.16,18.57,15.61,3.82,13.43,18.04,16.58,15.51,19.35,2.890000000000001,2.6500000000000004,13.28,13.96,14.79,17.7,17.990000000000006,17.41,18.72,7.84,16.34,17.8,10.22,15.32,5.71,7.5,8.96,1.1500000000000004,19.3,19.98,11.92,2.890000000000001,16.63,15.37,6.15,16.34,16.58,9.98,,,,15.17,,,,,,,,,,,,,,,,,,,,,,,,,,
4842,,,,,16.44,12.94,8.23,17.46,,14.06,14.5,16.83,13.14,17.89,14.2,11.92,8.14,19.3,15.27,8.23,5.51,6.87,13.28,,15.9,15.37,20.22,17.46,17.7,16.0,20.17,18.18,18.14,12.84,19.25,14.59,,20.22,16.19,15.27,16.87,9.25,,8.96,14.74,16.78,18.14,14.54,15.71,20.32,13.18,13.52,18.72,16.58,19.64,20.17,,,19.79,11.58,20.08,20.03,13.38,,17.7,20.22,,18.09,19.880000000000006,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,
4850,17.6,5.08,18.96,19.25,18.82,19.59,19.4,19.64,9.11,19.3,18.67,19.2,19.64,18.57,14.35,17.17,19.93,19.3,19.35,19.4,19.2,19.2,18.43,5.08,19.25,19.45,19.11,19.35,19.2,19.4,19.5,18.52,1.6300000000000008,19.59,19.3,18.96,1.4900000000000002,19.4,18.96,19.35,19.4,19.16,18.96,2.3100000000000005,19.54,19.5,19.54,17.31,19.59,18.77,19.4,19.54,19.74,19.5,19.54,19.25,1.92,1.5299999999999994,1.3900000000000006,19.54,19.54,19.54,19.4,19.54,19.11,19.45,2.41,19.16,19.45,10.22,,,,,,,,18.91,,18.91,,,,,,,,,,,,,,2.41,12.8,8.57,1.5299999999999994,1.4900000000000002,2.6,2.5500000000000007
4898,,,,,14.11,12.6,13.18,12.94,9.54,16.92,13.91,18.91,10.17,9.79,12.84,15.37,10.22,15.51,9.79,13.86,17.65,19.45,15.76,11.78,16.68,17.21,12.65,17.259999999999998,14.69,12.65,19.4,19.2,15.08,15.42,18.86,18.33,16.92,12.41,15.22,13.18,12.75,18.28,16.97,14.25,17.02,18.57,12.17,17.17,15.51,19.64,14.25,17.259999999999998,17.46,19.69,17.75,18.82,,,16.34,12.6,18.72,17.990000000000006,14.64,16.44,18.48,15.66,10.42,17.94,18.77,15.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4933,,,,,13.96,20.03,6.58,9.74,11.15,20.22,19.11,11.1,12.41,18.38,14.98,8.86,10.51,10.03,16.15,11.78,19.880000000000006,19.59,18.18,,19.16,9.93,20.130000000000006,19.79,19.54,14.25,11.58,20.27,17.259999999999998,14.64,12.6,19.79,,9.59,19.93,19.06,11.34,20.08,,,9.64,19.06,20.22,18.52,19.880000000000006,20.08,17.75,15.47,14.64,18.82,20.08,19.83,,1.34,15.08,13.62,12.55,18.33,14.25,12.17,20.22,19.59,,19.64,18.04,14.06,13.72,,,,,,,,,,,,,,,,,,,,,,,19.880000000000006,,,,,,
4949,,,,,15.13,16.78,10.08,17.75,,20.08,19.5,16.83,17.07,17.75,16.1,10.42,15.61,11.63,15.85,8.86,19.64,19.83,11.05,,16.05,19.79,19.11,19.01,19.11,17.17,19.74,18.96,15.47,19.5,19.54,18.91,14.83,19.11,18.23,17.84,17.7,19.79,12.7,,19.16,15.9,19.64,17.65,19.2,20.27,15.32,15.76,18.57,20.08,16.63,19.3,,,15.37,14.98,17.94,19.93,19.880000000000006,16.05,18.28,19.79,13.48,19.74,18.96,15.56,,,,,,,,,,15.42,,,,18.82,,,,,,,19.64,,,,,,,,,
5009,,,,,13.86,16.68,2.84,11.44,17.46,11.05,10.13,10.61,11.05,5.9,11.0,10.61,4.2,13.86,14.88,12.89,17.7,18.18,16.240000000000002,,8.43,16.83,19.11,10.56,7.21,9.69,17.89,18.38,17.7,6.53,9.3,18.77,19.83,15.08,18.77,5.56,2.210000000000001,19.83,18.14,,15.47,17.6,15.08,17.5,17.07,18.18,18.23,18.67,19.2,6.05,9.98,17.65,,,15.51,17.89,18.77,18.57,16.490000000000002,14.64,18.96,18.33,14.59,19.93,13.48,4.25,,,,,,19.06,,,,,,,,,,,,,,,,,,,,,,,,
5023,,13.91,18.04,,19.35,17.31,10.76,11.19,,18.67,19.79,16.92,13.67,19.16,14.79,2.3100000000000005,13.57,11.97,11.24,11.24,14.79,18.86,13.86,,15.81,18.62,17.55,14.69,17.41,17.12,19.74,14.88,15.22,15.95,20.130000000000006,14.74,,19.01,14.25,17.02,13.91,17.21,,,16.63,15.13,20.17,20.130000000000006,19.35,20.08,15.81,17.8,17.65,16.97,17.8,19.01,,,14.93,18.28,20.17,19.3,17.31,15.81,20.17,18.09,,18.33,14.35,14.69,19.01,,,,11.73,,,,10.9,,,,,19.98,,,,,17.7,,,,,,,,,,,
5064,,16.05,20.17,18.14,20.37,18.62,20.27,11.19,,17.12,9.45,16.97,19.83,20.32,3.5700000000000003,1.1500000000000004,1.9700000000000009,8.57,20.27,20.27,19.35,18.91,16.29,,16.29,19.83,20.27,18.77,19.59,20.17,19.35,13.82,19.25,17.5,19.880000000000006,20.27,11.0,12.94,19.2,19.74,16.19,19.11,19.880000000000006,,14.25,19.01,18.57,19.2,19.83,19.93,10.47,17.65,19.98,19.98,19.54,19.2,,,11.0,20.130000000000006,12.17,19.79,17.8,20.32,19.64,19.69,,19.98,19.35,19.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5121,12.36,18.14,15.95,17.5,11.29,17.8,15.81,11.87,2.41,17.55,18.23,18.72,2.119999999999999,17.46,7.07,11.39,13.48,11.15,9.74,13.91,19.54,18.18,14.5,10.81,18.86,18.77,18.96,18.38,18.23,17.89,20.03,14.2,15.51,18.28,19.83,11.83,14.88,16.19,19.25,14.98,16.97,19.01,6.44,1.4399999999999995,17.65,18.57,18.72,19.45,16.29,17.65,14.98,17.89,17.65,19.2,16.39,19.5,2.3100000000000005,1.9700000000000009,6.34,15.66,20.22,15.9,17.6,13.96,19.83,17.41,1.4900000000000002,17.6,17.46,18.09,,,,,,,,,17.8,,,,,11.15,,,,,,,,,,,,,,,,
5183,,18.14,1.7300000000000004,18.57,12.89,18.96,19.54,18.67,,18.86,18.72,18.72,5.71,18.86,10.42,2.7,15.42,11.19,12.84,12.5,18.72,18.72,13.86,,16.34,18.48,19.79,18.96,20.03,1.7300000000000004,19.11,19.3,20.17,18.48,18.62,19.69,,11.1,11.97,14.98,18.96,16.39,17.5,,15.47,14.59,17.17,18.86,14.98,19.64,19.45,18.62,18.96,18.72,9.25,18.62,,,17.36,3.82,18.86,15.66,18.72,19.54,16.15,18.82,14.3,19.54,19.01,18.86,,,,,,,,,,,,,,,,,,,,,,14.3,,,,,,,,
5192,,,15.56,,13.43,15.85,13.23,8.379999999999999,,16.34,19.64,17.21,13.14,15.95,13.43,13.43,14.2,13.43,13.43,14.98,14.79,16.34,15.95,15.56,17.41,15.95,15.66,16.73,15.17,15.95,15.85,13.43,16.34,15.27,14.11,15.08,15.56,14.59,10.22,13.72,15.95,16.05,15.56,,16.53,16.92,15.76,14.2,13.82,13.52,15.95,15.95,14.98,14.2,10.61,15.47,,,15.95,15.56,16.34,14.3,16.240000000000002,15.56,17.8,16.53,15.56,15.56,13.91,13.52,,,,,,,,,,,,,,,,14.01,,,,,,,,,,,,14.01,14.01,
5213,,15.32,,,6.1,19.98,16.58,19.69,,18.96,19.69,20.17,11.24,20.17,8.09,9.83,20.03,13.33,10.17,7.8,19.79,15.56,9.35,,13.38,7.17,20.32,13.82,20.08,,18.33,20.22,11.53,19.69,20.22,20.17,19.880000000000006,20.17,20.37,20.17,10.17,20.130000000000006,10.03,,20.130000000000006,10.22,20.08,14.59,20.17,20.27,18.67,13.82,13.18,18.48,14.93,8.14,,,9.69,17.8,19.35,16.63,11.78,16.15,17.5,9.54,,20.08,20.22,14.79,,,,,,,,16.44,,,,11.53,,,,,,,,,,,,,,,,,,
5220,,,,,14.98,17.6,19.69,7.65,,14.35,11.24,14.5,11.39,12.02,14.35,17.259999999999998,12.75,19.01,11.1,14.01,14.4,17.12,17.65,15.22,13.62,15.95,17.65,15.32,15.37,1.2400000000000002,16.73,17.07,17.31,15.66,12.89,18.57,,18.82,14.16,12.12,13.72,18.09,,,15.17,12.12,16.19,15.81,20.130000000000006,16.78,11.68,14.83,15.47,10.76,9.25,16.44,,,13.09,17.21,19.45,14.74,15.66,10.9,13.72,17.07,,15.56,19.4,,,,,,,,,,,,,,,,10.81,14.06,,,16.44,,,,,,,,,,,
5276,,11.34,,,15.66,13.28,15.17,8.48,,13.23,18.04,11.92,12.21,11.15,9.64,11.68,12.8,9.69,14.2,11.68,14.59,11.05,15.85,,10.76,13.57,16.15,12.41,18.52,12.55,14.11,13.72,,12.41,19.74,14.2,,14.59,13.62,11.97,10.51,17.07,10.76,,13.72,16.240000000000002,15.22,15.08,19.5,18.67,12.55,11.44,18.09,16.44,15.27,16.53,,,13.04,13.77,17.36,18.04,12.21,11.19,19.45,18.67,,17.94,14.11,12.6,8.96,,,,,16.15,,,,,,,,,,,,,,,,,18.43,,,,,,,
5297,,15.51,16.44,,4.16,15.95,13.14,13.57,,17.31,15.13,16.0,13.43,15.95,12.12,1.5299999999999994,9.11,4.16,11.97,12.5,14.54,18.57,16.73,,15.37,14.4,16.0,14.83,18.52,19.64,16.78,17.990000000000006,,15.13,14.4,12.46,16.490000000000002,13.62,14.3,15.13,17.31,19.11,,3.52,16.19,13.33,13.62,16.240000000000002,15.03,15.71,18.91,13.14,18.14,19.01,17.17,12.31,,,16.68,19.69,17.46,13.86,15.22,16.44,15.71,14.11,,15.95,17.65,13.48,11.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5345,13.72,14.69,12.31,13.04,16.05,18.48,14.69,6.73,12.31,7.65,16.19,17.94,12.12,17.75,13.04,7.21,9.3,6.58,17.41,20.08,14.69,18.77,11.63,7.84,16.29,15.66,17.31,17.02,8.52,16.1,19.64,17.259999999999998,14.64,17.17,19.98,19.25,9.88,14.64,17.94,19.98,13.86,15.66,13.04,7.84,19.3,15.76,15.76,14.25,14.59,16.44,16.1,15.76,17.65,19.98,16.39,17.8,5.61,,17.94,12.65,18.77,16.63,12.46,17.07,13.18,16.63,7.7,20.27,16.29,15.76,,,,,,,,13.48,,,6.63,,,,,,,,,,,,11.34,,,,,,,
5356,,,,,14.35,15.32,10.66,13.96,,16.53,15.76,15.47,10.17,16.19,15.47,7.6,13.62,14.06,15.85,14.16,15.85,16.68,15.81,,10.37,15.32,17.41,15.61,20.17,12.94,15.51,16.29,16.0,16.97,19.06,17.21,,15.42,12.6,19.59,15.47,19.59,17.65,,15.42,15.17,11.44,17.5,16.92,20.08,17.12,15.85,13.33,19.69,19.54,15.95,,,15.76,9.16,15.51,16.73,16.05,,15.32,18.38,,17.07,11.97,15.03,,,,,,,,,11.44,,15.9,,,,,,,,,,16.73,,,,,,,,,
5401,,9.45,13.62,15.37,16.39,14.98,14.2,17.31,13.77,13.96,16.97,14.06,8.52,17.55,10.71,13.38,10.61,12.75,12.84,14.11,18.33,12.21,16.53,4.5,11.58,14.4,17.6,17.07,17.55,8.91,17.31,17.990000000000006,10.76,6.1,17.31,13.91,12.65,17.21,15.27,17.36,18.09,14.98,10.66,,19.64,15.08,15.66,12.7,15.76,17.94,17.46,19.3,15.27,18.28,7.55,19.2,15.85,,15.42,9.74,17.259999999999998,11.39,16.0,3.52,16.1,13.14,4.4,18.57,16.39,15.37,,,,8.48,,,,,,,,,,,,,15.66,,,,,,14.93,,,,,,,
5419,17.75,19.5,17.89,18.91,17.36,19.06,4.64,9.35,4.79,3.18,19.880000000000006,19.59,18.77,18.14,10.37,2.41,13.09,3.62,13.82,19.4,18.62,19.93,2.210000000000001,4.11,18.91,19.35,19.35,19.59,18.77,19.5,18.62,18.33,3.91,19.880000000000006,19.59,18.62,18.72,3.4800000000000004,19.01,19.01,4.2,18.91,3.33,1.8699999999999992,18.91,18.57,19.4,4.69,18.18,18.52,19.5,19.59,18.77,17.8,18.77,19.2,4.11,2.9399999999999995,15.76,2.3100000000000005,18.67,18.57,17.990000000000006,18.82,18.77,17.84,3.28,19.83,18.57,18.86,,,,,,,,,,,,,,,18.28,,,,,,,,,2.9399999999999995,,,,,,
5424,,,,,14.11,15.81,14.54,11.1,,15.32,15.13,16.78,14.69,16.68,14.54,14.54,16.05,14.98,14.11,14.35,15.81,14.98,15.81,14.16,16.19,14.93,15.32,14.98,14.64,15.51,14.88,15.37,13.72,15.08,15.03,14.11,,15.37,14.69,14.5,15.47,14.74,,,15.71,16.34,14.98,14.93,15.9,15.13,15.17,15.85,15.47,15.71,16.73,14.74,,,15.56,15.47,14.16,15.71,14.5,,15.47,13.72,,14.59,15.32,,,,,15.17,,,,,14.98,,,,,,,14.25,,,,,,,,,,,,,,
5460,,,,,14.5,17.8,7.46,11.78,,16.73,14.93,15.03,6.63,15.51,7.46,13.62,15.08,14.16,8.23,11.49,15.61,15.13,17.55,16.0,18.33,15.81,13.77,18.72,15.51,,15.32,17.7,,16.68,14.93,14.54,16.0,18.28,15.71,15.51,17.65,14.54,16.78,,16.19,14.01,14.25,15.71,15.08,15.17,17.21,14.88,11.83,16.05,13.72,14.4,6.39,,14.2,,16.29,16.240000000000002,14.5,17.5,17.55,14.3,17.17,15.32,15.61,16.15,,,,,,,,,,,,,,,,,,,,,14.06,,,,,,,,,
5514,1.92,15.17,19.5,9.35,18.86,17.89,15.03,18.09,10.76,19.45,13.67,10.37,7.99,9.35,10.37,14.06,12.26,2.6,10.17,10.27,19.11,19.79,8.620000000000001,3.72,6.15,14.11,19.54,16.240000000000002,13.82,20.130000000000006,19.45,19.74,19.79,10.22,19.4,17.46,7.21,19.3,16.92,16.29,16.39,19.5,19.69,3.14,16.240000000000002,19.79,12.36,19.83,15.81,19.3,18.14,9.79,11.78,17.36,14.5,14.83,4.64,4.35,10.76,17.94,19.79,19.3,19.25,12.07,12.6,18.91,9.83,19.64,17.84,8.379999999999999,,,,,,,17.41,,,,,,,,,,14.64,15.51,,,,,,,,,,,2.6500000000000004,
5549,,,,,5.51,19.4,11.97,2.26,,14.83,18.38,18.28,17.02,18.23,1.6799999999999995,7.75,12.12,15.13,16.87,17.36,16.63,18.04,18.62,19.59,19.06,18.52,10.61,19.5,11.58,19.2,19.74,17.84,,19.4,15.9,13.28,,18.18,19.06,19.64,14.74,17.990000000000006,17.46,,19.3,17.17,18.23,17.94,18.57,18.77,16.05,17.41,15.08,18.23,19.69,19.93,17.36,,16.240000000000002,,16.15,18.18,19.4,,19.74,15.71,19.79,19.16,11.24,19.83,,,,,,,,18.57,,,,,,,,,,,,,14.5,,,,,,,,,
5641,6.44,17.6,1.4900000000000002,9.35,12.36,18.82,18.23,6.39,1.9700000000000009,14.01,18.86,14.79,2.75,19.74,14.79,17.89,11.05,18.67,18.62,18.18,12.31,19.54,19.3,6.92,18.96,14.59,16.53,12.26,19.5,11.83,19.64,19.35,19.79,17.55,19.2,6.15,1.7799999999999994,14.25,13.43,11.87,20.03,19.64,8.14,1.1500000000000004,12.26,19.83,17.02,19.98,20.03,18.77,1.2400000000000002,19.69,19.64,18.67,14.54,18.09,13.18,2.3599999999999994,19.01,6.63,19.2,13.67,18.77,19.98,18.86,13.09,14.2,14.2,12.17,12.84,,,,,,,,,7.26,,19.5,,,,,,,,,,15.37,,,,16.05,,,19.3,,
5660,10.61,10.51,17.12,4.11,18.18,18.96,19.11,15.42,2.890000000000001,5.03,19.45,18.28,12.99,6.44,16.1,2.460000000000001,10.42,1.6799999999999995,18.48,19.2,19.54,5.76,5.42,4.25,5.17,19.93,18.91,19.93,19.45,17.46,19.93,18.96,19.06,5.03,18.82,20.08,13.38,5.08,5.9,19.93,4.01,10.27,12.65,4.11,18.18,4.69,17.12,20.17,19.93,19.880000000000006,17.75,19.16,18.23,19.45,11.15,2.17,4.06,4.35,15.71,14.83,18.67,18.14,18.52,3.72,19.16,17.55,12.26,19.4,20.08,16.73,,,,,,,,,,,,,18.62,,17.55,,,,18.72,,,,,,,,,,,
5680,,11.87,9.16,13.48,11.0,17.89,11.39,7.02,,16.83,12.75,15.51,7.3599999999999985,18.67,7.55,10.32,13.91,11.49,11.63,10.9,14.69,15.9,11.19,,16.73,16.1,17.7,16.1,17.31,16.05,17.02,15.76,10.76,18.62,15.66,17.07,15.76,16.1,18.04,12.75,17.75,18.96,,9.93,14.83,18.28,16.58,12.02,17.7,16.29,9.69,16.97,16.34,17.65,13.43,15.76,11.68,,15.81,,16.39,17.07,13.52,10.37,15.9,17.12,17.75,16.1,13.67,15.9,,,,,,,,,,,14.83,,,12.07,,,,,,,,,,,,12.84,,,13.14,
5695,,19.2,19.35,19.45,16.05,19.16,13.67,11.15,,19.64,17.94,18.28,18.33,6.87,12.02,3.67,14.69,6.24,15.76,16.240000000000002,18.82,10.81,19.64,,19.880000000000006,16.68,18.28,17.94,19.06,19.16,16.34,18.09,19.16,12.41,17.5,18.28,,10.81,18.28,16.78,9.06,18.72,19.74,,19.83,17.5,11.78,18.23,18.57,17.21,19.4,19.83,19.01,2.6,19.16,18.43,,,10.85,18.09,19.3,19.16,10.22,10.76,17.46,17.75,,18.57,16.73,15.85,,,,,14.06,,14.88,,,,,,,,,,,,,,,,,,,,,,10.9,
5745,,17.7,9.54,19.3,16.58,15.95,12.65,4.4,17.17,20.17,20.130000000000006,20.27,12.12,20.17,13.62,5.08,12.75,10.9,17.36,14.01,14.88,12.84,16.1,,20.130000000000006,18.91,19.880000000000006,14.64,19.45,16.68,19.2,10.95,14.64,15.37,19.880000000000006,18.82,14.16,19.16,15.42,14.69,19.98,19.79,6.15,16.05,17.31,15.56,20.130000000000006,19.93,18.28,19.35,20.130000000000006,19.74,20.08,11.29,10.03,20.32,,,16.44,13.52,12.21,20.03,20.22,12.6,19.06,14.16,18.04,16.92,17.75,18.77,,,,,,,,,,,4.25,,,,,6.15,,,,,,,,,,,,,,
5771,2.6500000000000004,2.6500000000000004,3.96,7.26,6.63,10.37,15.56,12.55,6.24,11.68,11.53,14.54,14.83,16.44,17.02,3.33,11.1,12.94,16.92,14.11,17.17,13.04,14.74,1.2899999999999991,10.51,18.28,17.65,17.65,18.48,6.44,15.66,16.87,2.9399999999999995,10.56,18.38,18.72,10.95,14.54,12.6,14.35,9.01,16.15,2.6500000000000004,4.25,11.29,14.45,17.5,17.17,18.28,19.64,4.93,12.26,18.28,17.6,7.99,18.48,4.01,1.4900000000000002,13.77,10.9,18.28,18.96,15.37,14.25,17.5,18.72,5.9,18.72,17.75,8.18,,,,,,,,,,,,,,,,,,,19.98,,,,,,,,,,,
5777,,,,,15.22,20.03,15.71,14.54,,12.94,18.96,18.28,7.5,19.880000000000006,11.58,13.96,14.45,15.27,16.15,15.13,15.56,18.82,18.91,,19.11,17.8,14.25,19.69,16.39,19.4,19.93,17.6,19.5,19.2,15.95,16.05,19.3,17.990000000000006,18.43,18.33,19.880000000000006,20.17,16.73,,19.06,19.79,18.33,15.81,19.93,17.31,19.54,19.64,18.48,19.01,19.45,14.74,,,18.91,18.18,19.25,14.69,14.98,17.84,19.25,16.92,19.2,19.93,16.44,19.25,,,,,,,,,,,,,15.27,,,,,,,,,,,,,,15.95,,16.58,
5798,20.130000000000006,20.08,17.46,20.22,10.61,16.63,20.08,1.5299999999999994,13.52,2.17,20.130000000000006,20.27,1.92,19.3,1.1500000000000004,2.119999999999999,7.5,1.0999999999999996,19.16,20.08,20.37,4.2,18.23,,19.11,18.72,20.27,20.27,20.17,12.46,20.27,20.22,,20.22,20.32,20.03,9.64,18.72,10.76,8.67,2.17,16.78,,,18.96,11.78,17.12,20.27,20.32,20.22,10.17,18.23,20.08,20.22,11.83,20.27,,1.4399999999999995,16.29,3.43,20.22,20.08,14.01,16.78,20.37,19.98,13.33,20.130000000000006,20.17,17.259999999999998,16.63,,,,,,,,,,,,19.98,,,,19.69,,,,,,19.35,,,,,,,
5820,15.95,15.9,3.91,2.210000000000001,17.21,13.38,16.39,1.1500000000000004,2.5500000000000007,18.14,11.19,18.43,1.4900000000000002,19.880000000000006,9.3,7.31,10.17,19.5,19.5,13.82,19.69,11.73,17.7,2.84,6.19,19.69,19.79,20.03,20.32,10.95,18.09,16.68,2.3100000000000005,20.08,19.98,20.17,1.4399999999999995,20.27,19.69,17.5,2.0700000000000003,20.03,1.1899999999999995,1.7300000000000004,19.54,18.91,9.74,19.69,18.86,19.880000000000006,12.84,5.66,19.64,19.69,2.3599999999999994,15.66,1.4399999999999995,2.6500000000000004,17.41,6.92,17.17,18.09,17.6,5.37,18.14,19.93,4.64,19.45,19.880000000000006,5.9,,,,,,,,,14.79,,,,,,,,,,,,,,,,,,,,,
5827,,16.05,9.01,,16.87,11.19,8.82,17.07,,14.59,19.06,13.52,15.81,13.82,8.04,1.5299999999999994,9.64,12.7,14.5,11.83,15.37,12.55,12.36,,13.18,13.04,18.67,15.03,12.02,5.08,15.81,19.45,7.7,12.41,17.41,17.6,,12.46,13.67,19.54,9.79,18.72,,,11.92,15.66,13.72,14.93,19.98,18.09,13.23,12.5,19.3,19.98,12.31,14.98,,,12.31,10.76,15.71,19.06,12.55,13.86,16.240000000000002,19.5,,16.83,19.16,10.76,,,,,13.52,,,,,,16.78,,,16.78,16.58,,,,,,,,,,,,13.96,,,
5880,14.01,17.990000000000006,10.13,15.32,8.28,15.08,12.12,17.12,6.63,13.67,18.62,18.96,6.49,15.03,10.32,2.41,11.44,9.83,15.13,19.45,18.82,14.83,16.15,9.69,11.19,10.95,13.86,14.54,16.490000000000002,12.65,16.34,19.880000000000006,5.17,11.1,19.54,18.28,3.62,11.73,14.98,16.39,18.33,16.1,1.2899999999999991,1.83,10.85,14.79,18.77,12.36,18.28,16.29,16.05,13.72,18.82,18.33,16.39,14.88,5.51,9.3,14.2,2.5500000000000007,17.5,19.11,9.35,14.93,18.82,11.44,13.91,18.96,14.88,16.87,,,,,,,,,8.72,,,,,,,5.81,,,,,,,,2.02,,,,,,
5898,,,,,18.28,19.3,16.19,18.96,18.23,19.98,17.990000000000006,19.06,11.19,19.16,11.15,15.08,17.55,5.81,19.79,20.22,20.22,17.02,18.18,17.07,18.38,17.7,19.79,16.39,17.84,17.5,9.98,18.96,19.45,17.75,19.74,19.93,6.44,15.9,20.08,19.5,20.130000000000006,15.81,17.75,,19.16,19.11,19.64,19.93,19.83,19.45,19.93,16.83,19.880000000000006,19.64,18.86,19.3,11.87,,17.17,19.11,19.74,19.35,19.5,18.52,19.59,20.130000000000006,17.31,19.93,19.2,18.57,,,,17.17,,,,,,,,,,,,,,,,,,,,,,,,,14.01,
5933,,,,,15.03,19.59,10.61,16.490000000000002,,17.17,11.05,13.09,13.57,18.62,10.56,4.64,12.55,17.41,14.98,6.83,16.83,18.57,14.01,,15.81,18.77,19.4,16.68,16.0,11.49,19.69,17.75,,16.53,19.69,16.34,,19.45,19.11,15.27,19.01,18.38,,,15.85,19.01,18.38,16.05,18.77,16.78,16.87,,15.9,16.92,19.54,19.25,,,16.78,9.64,19.69,16.58,16.58,18.77,18.52,18.14,17.5,14.79,12.89,,16.53,,,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,
5967,,10.95,19.3,,7.31,17.7,14.3,10.17,,19.01,18.52,18.77,10.17,19.16,10.85,6.87,10.08,8.43,10.81,14.35,19.01,18.38,10.76,,17.65,18.48,15.71,16.490000000000002,15.37,,17.6,17.12,12.07,19.5,17.6,18.43,,13.18,19.06,17.41,10.76,17.990000000000006,14.3,,19.69,18.91,18.43,18.48,15.13,16.1,14.3,14.83,18.33,18.43,,16.39,,,14.3,,18.57,17.6,16.1,,19.11,18.52,,19.64,19.5,18.04,,,,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,
6067,,12.02,,,14.64,16.53,11.24,13.48,,13.72,16.87,17.259999999999998,8.57,14.01,7.02,9.74,14.54,11.39,11.83,8.82,16.53,16.240000000000002,13.86,,13.82,13.72,16.44,16.05,16.78,11.15,16.63,12.07,13.86,16.05,14.25,14.4,9.45,16.97,16.44,16.240000000000002,11.92,14.3,,,13.86,12.31,16.240000000000002,14.35,16.39,16.240000000000002,16.19,14.11,16.29,16.53,16.34,14.88,,,11.87,,14.54,14.83,14.25,13.43,16.39,16.44,16.53,13.91,16.240000000000002,14.11,9.64,14.59,,,16.490000000000002,,,,,,,,,,,,,,,,,,,,,14.88,,,,
6185,,,,,1.5299999999999994,19.69,17.36,17.5,17.6,12.8,19.79,19.11,10.32,19.25,9.74,17.41,17.65,17.55,17.5,17.55,19.25,19.54,15.9,9.01,19.64,19.25,19.35,19.79,19.35,19.69,19.74,19.59,15.71,19.3,17.5,19.64,19.5,19.16,19.83,19.64,19.83,19.880000000000006,15.03,,19.69,19.5,17.5,19.69,19.5,19.880000000000006,,19.4,19.83,19.69,19.79,19.59,,8.48,19.79,,19.880000000000006,19.79,19.880000000000006,14.5,19.25,19.880000000000006,15.81,19.83,19.4,15.42,,,,,,,,,,,,,,19.79,,,,,,,,,,,,,,,,
6252,,19.59,19.01,14.79,15.08,14.64,6.05,16.39,,19.54,18.52,14.35,7.3599999999999985,19.25,15.61,14.98,11.15,4.06,10.32,6.78,18.38,4.54,16.34,,19.4,17.41,18.52,3.72,18.82,10.03,12.55,19.06,2.460000000000001,18.91,17.31,16.53,,19.5,13.48,15.9,10.37,19.69,10.42,,18.52,19.59,17.31,17.259999999999998,19.2,3.62,17.55,16.490000000000002,16.0,20.130000000000006,10.66,16.34,,,12.17,2.6,7.31,18.77,16.490000000000002,,2.6500000000000004,18.77,,19.54,16.53,18.96,1.5299999999999994,,,,,,,,17.8,,,,,,,,,,,,,,,,,,,,,
6261,,,,,12.55,16.34,14.35,19.3,16.73,15.85,16.73,16.92,18.57,16.15,18.57,17.990000000000006,19.11,19.2,18.52,15.51,15.85,16.53,16.73,16.68,16.97,16.34,17.5,14.69,15.9,15.95,16.68,16.490000000000002,16.68,17.5,14.88,16.29,16.58,16.39,16.05,17.07,15.81,16.92,16.34,,16.68,16.0,15.17,15.85,17.8,16.78,16.39,15.81,17.36,16.53,16.92,16.44,,12.36,16.63,14.83,16.97,18.14,15.71,16.78,16.44,14.74,15.61,16.39,16.68,16.78,17.07,,,,,,,,,,,,,,,,,,,,,,,,,16.87,,,,
