,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
5294,,,,,14.16,,14.4,16.73,,,19.25,,17.84,10.03,10.9,15.42,15.85,5.61,4.74,8.77,17.89,,,,,13.18,17.259999999999998,13.96,18.72,,15.56,15.61,,,18.57,17.17,,,,9.83,,,,,,,,12.31,15.08,18.38,,,14.01,12.46,,18.04,,,,,10.71,14.45,,8.82,7.65,6.19,,16.63,12.46,,,,,,,,,,,,,,13.86,,,,,,,,,,,,,,,,12.94,
5320,,,,,17.21,,9.16,1.7799999999999994,,,,,1.0999999999999996,17.31,13.14,1.1500000000000004,6.49,14.35,9.2,16.29,12.41,,,,,13.62,19.74,,16.83,,9.16,7.41,,,17.259999999999998,18.14,10.56,,15.08,,,5.37,,,,1.34,,11.39,19.5,13.96,,,19.69,13.09,,1.6300000000000008,,,,,14.54,13.57,,,20.03,12.84,,12.02,17.990000000000006,,,15.81,,,,,,,,,,,,,,,,,,15.22,,,,,,,,,,
5403,,,,,15.27,,19.83,8.52,,,10.32,,13.72,,1.7799999999999994,1.92,4.69,19.83,19.3,20.22,8.28,,17.65,,16.0,16.68,16.68,18.72,15.17,,16.87,18.72,,,18.18,19.16,,13.38,,,,17.94,,,,,,16.19,19.79,19.79,,,19.4,15.17,,9.45,,,,,17.12,17.12,,,18.77,17.259999999999998,,20.22,14.54,,,,19.64,,,,,,,,,,,,,,,19.16,,14.01,,,,,,12.26,,,,
5404,,,,,14.01,,12.41,11.97,,,19.35,,3.91,,6.87,1.2400000000000002,4.54,14.3,15.17,20.27,19.45,,,,,,15.03,,20.22,,19.74,19.83,,,17.8,20.32,5.37,,,,,19.69,,,,,18.62,20.08,20.22,19.64,,,19.45,12.84,,18.52,,,,,16.05,19.69,,,20.17,14.25,,10.37,19.3,,,18.57,20.130000000000006,,,,,,,,,,20.03,,,,,,,,,,,,,,,,,
5411,,,,,18.48,,19.45,19.59,,,18.18,4.35,15.85,8.67,19.880000000000006,1.8699999999999992,12.7,7.41,11.83,19.880000000000006,12.26,,14.79,,,15.9,18.52,16.83,14.54,,9.16,17.65,,,14.16,16.87,,8.72,,15.17,3.5700000000000003,,4.2,18.62,12.65,,16.1,19.35,12.84,19.3,,,19.25,15.42,5.47,17.6,,,,19.98,15.42,19.11,9.3,,12.31,18.48,,19.93,10.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.35,,
5467,,,,,16.490000000000002,11.92,16.53,13.67,,,10.71,,1.92,13.52,13.67,2.3599999999999994,8.48,10.03,16.15,18.82,15.56,13.38,,,,9.88,15.37,13.23,2.84,,15.47,14.11,,,16.83,16.29,,11.34,10.22,11.63,,3.14,,,,10.47,,11.44,6.58,15.22,,7.07,15.08,7.5,,7.46,,2.41,,,13.57,4.98,13.96,,2.84,15.27,,6.29,16.34,,,,,5.47,,,,,5.9,,,,,,,,,,,,,,,,,,,,,
5523,,,,,9.93,,18.23,14.54,,,16.83,,15.71,15.22,1.34,3.28,6.15,7.84,14.06,13.96,11.05,,,,,14.79,18.14,14.64,18.28,,15.32,17.7,,,8.28,16.53,,14.64,,15.51,,15.66,,,17.36,15.13,,17.5,17.12,15.27,,,14.74,18.23,,8.48,,,,,13.96,20.17,,,11.19,16.15,,11.97,14.83,,,,,9.74,,,,,,,,,,,,,,,17.8,,,,,,,,,14.3,,
5571,,,,,16.83,,18.38,13.62,,,13.52,,10.95,18.38,12.6,1.34,3.38,10.13,16.63,19.69,19.2,,,,,14.06,17.990000000000006,14.06,13.14,,13.14,17.7,,,17.6,19.11,,,,6.58,,,,,,,,1.7300000000000004,9.59,17.17,,,18.67,19.01,,14.4,,,,,13.04,17.12,,,18.09,10.81,,12.84,17.5,,,,14.64,7.8,,8.43,,,,,,,,,,1.34,,,,,,,18.57,,,,,,,
5602,,,,,11.97,14.93,13.82,6.97,,,,,10.66,,8.43,4.35,3.91,10.32,12.84,14.01,15.61,10.66,,,,13.91,10.37,13.77,14.93,,14.06,14.3,,,18.43,13.72,,,,13.91,,14.16,,,,,14.79,13.82,18.52,13.77,,11.92,13.23,14.79,10.27,13.43,,,,,16.83,15.47,,,19.2,11.78,,14.25,12.21,,,,,,,,,,,,,,,,,,,,,,,,,,14.01,,,,,
5649,,,,,17.7,,17.17,19.2,,,19.2,,2.6,18.52,9.45,16.53,4.3,2.5500000000000007,17.94,18.38,17.75,,,,,18.77,16.34,17.94,17.55,,17.31,16.29,,,18.38,18.33,,,,18.52,,5.03,,,16.68,,,17.94,18.04,15.13,,,16.73,17.7,,17.36,,,,17.55,18.86,18.67,,,17.7,18.18,,18.04,17.89,,,,,,,,17.5,,,,,,,,,,,,,,,,,,,,,,,
5654,,,,,12.12,,13.14,7.8,,,18.62,19.2,12.6,17.31,9.3,9.25,7.12,10.76,10.76,17.5,15.17,7.65,,,9.01,18.48,,,15.81,,15.17,17.21,,,19.59,16.490000000000002,,,,,9.2,,12.94,,,14.64,,16.87,18.38,14.83,,,18.14,15.37,16.0,13.23,,,13.67,,12.65,16.15,,,19.69,13.77,,17.65,14.11,,,,,,,,,,14.06,,,,,,,,,,,,,,,,,,,,,
5723,,,,,17.55,,10.61,13.14,,,,,16.44,,18.18,13.04,14.35,17.65,7.5,5.85,17.41,,,,,16.490000000000002,17.17,16.39,18.09,,15.95,13.52,,,17.07,17.6,,15.66,14.54,14.98,8.620000000000001,11.92,,,,,,17.7,12.89,17.21,,,15.17,17.89,,18.04,13.82,,,,15.32,16.34,,,16.39,16.97,,17.89,19.01,10.95,,15.37,,,,,,,,,,,,,,,17.07,,,,,,,,,,,,,
5729,,,,,10.71,,11.68,7.6,,,,,18.28,,8.77,3.72,10.71,1.58,12.07,12.65,10.71,6.63,,,,10.71,15.17,10.71,13.62,,10.71,14.2,,,12.07,14.98,9.16,,,12.65,,10.71,,,,,10.71,18.28,16.73,13.82,,,15.17,9.16,,9.35,,,,,13.23,15.37,,,10.71,13.62,,14.01,19.83,,,,,,,,,,,,,,,16.73,,,,,,,14.2,,,,16.73,,,,,
5742,,,,,19.59,,18.96,19.45,,,16.1,,9.5,16.19,2.7,19.64,10.56,10.71,10.13,13.48,16.15,,,,,15.95,19.98,19.74,19.5,,16.0,15.95,,,19.59,19.79,,,15.76,19.98,,15.66,,,15.61,,,19.64,16.19,19.83,,15.51,19.79,15.66,,19.69,,,,,15.17,19.69,,,19.64,19.35,,19.59,15.61,,,,,,,,,,,,,,,,,,19.54,,,,,,,,,,,,,
5785,,,,,15.56,,13.48,12.94,,,19.64,,10.32,,11.24,11.39,8.57,11.63,8.91,10.81,19.2,,,,,18.96,18.38,19.2,19.01,,19.64,16.97,,,20.08,18.57,,,,,,19.64,,,,16.68,,19.35,19.5,19.5,,,18.43,18.57,,19.01,,,,,19.3,18.52,,12.5,19.35,15.95,,19.4,19.4,,,,,,,,,,,17.259999999999998,,,,,,,,,,,,15.61,,,,,,,,
5788,,,,,19.64,,11.29,20.17,,,,,1.0999999999999996,20.17,2.26,1.9700000000000009,20.22,4.06,20.17,13.09,19.69,,,,,17.65,10.51,13.38,7.26,,13.62,16.87,,,20.17,10.42,,,,18.67,,,,,,,,5.85,11.05,15.37,,,20.32,13.43,19.83,19.59,,,,,11.58,9.74,,,19.11,20.22,16.63,14.06,19.93,,,,,,,,,,,,,10.08,,,,,,7.55,,,,,,,,,,,6.24,
5789,,,,,11.34,5.76,12.26,14.45,,10.9,7.75,14.11,8.77,2.99,11.58,5.47,12.65,10.03,11.29,5.71,15.61,7.17,,,2.75,12.5,13.82,5.51,8.04,,14.06,13.62,,,15.37,15.17,,3.43,9.35,6.0,,15.95,,,12.94,6.97,,11.1,14.3,14.35,,3.43,15.81,16.58,,14.25,,,,,12.94,15.32,,,12.26,15.61,5.51,14.88,14.35,13.77,,,,,11.29,,4.11,,,,,,,,,,,,,,,,,,,,,,,
5841,,,,,11.92,,13.28,10.37,,,16.53,13.04,4.64,,10.76,3.67,7.55,15.22,9.98,8.23,16.15,,,,,13.91,19.64,,19.25,,17.89,15.56,,,14.79,19.64,,,10.22,16.53,,18.28,,,,,,17.02,15.37,17.990000000000006,,,13.23,17.7,,18.09,,,,,16.29,18.48,,,18.86,17.31,,17.7,15.27,,,,12.41,,,13.96,,,,,,,,,,,,12.99,,,,,,,,,12.7,,,
5848,,,,,12.31,,11.78,11.87,,,15.42,14.64,12.65,,14.69,1.4399999999999995,11.92,11.53,11.83,4.01,10.32,,,,,12.84,15.37,,14.93,,14.88,15.71,,,11.68,15.22,,,12.31,13.52,,13.72,,,,,,12.65,15.56,15.85,,,16.0,2.5500000000000007,7.6,14.5,,,,,15.03,13.38,,,12.94,14.54,,15.27,15.71,,,,,,,,,,,,,,,,,,,10.81,,,,,,,,,,,,
5849,,,,,16.83,,13.96,10.76,,,7.84,,8.52,,12.84,8.28,6.92,8.82,11.29,13.96,6.29,,,,,11.34,18.09,11.1,15.76,,14.16,16.53,,,18.14,15.85,,,,16.87,,12.41,,3.43,,,,15.66,9.45,17.89,13.96,,18.86,12.7,,6.87,,,,,18.43,11.05,,,8.14,12.31,,14.69,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.17,,18.18,
5865,,,,,14.4,,19.4,11.68,,,6.53,,8.82,19.01,10.17,10.95,12.55,10.76,6.34,10.17,16.39,,,,,9.83,18.82,2.17,18.96,,13.43,19.01,,,16.240000000000002,14.01,,,,10.03,,,,,,,,6.39,16.78,17.65,,,19.93,18.52,,14.59,,,,,17.990000000000006,11.83,,,10.22,13.77,,14.88,10.27,,,,,,,,,,,,14.2,,,,19.64,,,,,9.3,,,,,,,,,,
5869,,,,,11.83,,6.73,8.77,,,,9.69,9.5,,12.84,10.76,11.78,9.2,13.33,9.2,15.37,,,,,14.16,15.42,10.51,15.85,,16.29,15.51,,10.9,15.56,16.92,,9.64,,11.49,,15.17,,,,,,16.29,15.32,16.05,12.65,15.56,15.81,13.23,,15.08,,,,,15.56,14.5,,,15.56,15.76,,15.81,15.51,,,,,,,13.43,7.02,16.05,,,,,,,,,,,,,,,,,,,,,,
5908,,,,,10.32,,11.19,8.82,,,5.22,10.85,9.74,8.43,4.06,3.2300000000000004,8.379999999999999,11.97,9.98,7.31,8.14,2.99,,,5.66,12.84,17.36,,17.41,,13.43,12.36,,,19.880000000000006,14.25,8.57,4.35,3.91,2.5,,7.75,,,,3.43,,2.99,15.71,10.37,,,15.81,16.63,,10.9,,,,,19.35,6.39,,,17.41,18.91,,8.14,17.02,,,,,,,,,,,,,6.1,,,,,,,,13.62,,,,,,17.31,,,,
5966,,,,,15.37,,14.74,17.41,,,12.94,,1.0999999999999996,,1.1500000000000004,5.47,11.63,11.63,20.32,17.12,16.15,,,,,16.19,12.89,15.9,1.0500000000000007,,16.97,14.11,,,19.880000000000006,7.99,,,,,,15.71,,,,,,15.51,16.44,19.06,,,19.3,10.61,,16.68,,,,,14.25,17.84,,,13.72,19.83,18.33,13.43,16.29,17.55,,,,,,,,20.08,,,,,,,,,,,,,,,,,,,,,,
6011,,,,,10.42,,8.96,14.01,,,14.35,,15.85,12.89,5.17,6.24,13.04,6.83,12.17,13.77,16.39,,,,,,16.39,10.61,13.91,,15.32,14.3,,,16.490000000000002,16.44,,,,,,13.72,,,,,13.67,10.42,15.27,16.05,,,14.98,16.44,,12.31,,,,6.49,16.19,15.81,,,14.4,13.28,,14.88,16.0,,,,,,15.95,14.74,,,,,,,,,,,,,,,,,,,,,,,,
6047,,,,,9.35,,10.42,15.76,,,11.92,7.46,14.79,18.33,10.56,13.18,8.23,12.17,12.07,6.39,9.11,14.59,,,11.73,8.67,10.08,,16.53,,7.939999999999999,14.25,,,13.38,13.28,,,,,,,,12.65,,6.68,,12.26,17.7,16.19,,,12.99,16.44,17.17,15.13,,,,,11.83,18.23,,12.99,12.55,11.87,,14.3,10.9,,,,,,,,,,,,,,,,,,,8.91,,,,14.93,,16.29,,,,,,
6053,,,,,12.6,7.31,15.22,10.61,,,11.87,9.25,10.95,14.35,4.64,3.77,8.72,5.76,12.99,8.72,18.18,,,,,14.25,13.62,12.46,12.55,,11.78,15.81,,16.1,12.6,14.83,,8.18,15.27,14.69,,2.99,,3.86,,5.47,,17.7,13.72,18.04,,,8.33,17.84,,12.99,,,,,12.55,16.78,,,16.63,1.5299999999999994,,17.12,11.68,10.76,,13.82,,,,,,,,,,,,,,,,,,12.99,7.65,,,,,,,,,
6176,,,,,19.74,,20.08,19.16,,,19.59,,12.02,16.63,7.02,1.83,16.63,18.09,13.82,19.25,19.5,,,,,,14.69,10.66,18.67,,16.39,13.43,,,17.12,18.96,,17.41,,18.38,16.39,,,2.8000000000000007,,,15.32,2.5500000000000007,15.9,16.240000000000002,,,17.6,14.45,,12.12,,,,,17.7,10.61,,,14.64,10.61,,14.54,18.33,,,,,,,,,,,,,,,,,,,,,,14.2,,,,18.62,,,,,
6212,,,,,19.98,14.2,19.69,17.8,,,19.69,,12.89,18.23,2.8000000000000007,12.75,3.04,7.7,20.32,13.18,18.52,,,,,14.2,16.0,12.94,8.14,,19.64,19.69,,,19.2,16.53,,,16.73,20.27,,16.78,,,,,,19.83,19.98,19.93,20.130000000000006,13.91,17.36,19.4,,11.39,,,,,19.69,19.69,20.130000000000006,,15.9,18.43,,10.66,19.3,,,,,,,,11.63,,,,,,,7.17,,,,,,,,,,,,,,,,
6223,,,,,10.22,,10.32,6.97,,,,,6.97,,11.73,4.4,12.21,5.66,11.68,13.86,20.37,,,,,,15.81,17.41,16.73,,19.59,16.240000000000002,,,18.52,13.96,,,,,,,,,,11.19,,19.59,20.03,15.03,,,15.95,17.5,,4.16,,6.05,,,19.11,7.8900000000000015,,,17.84,19.54,,16.39,17.55,,,,,8.18,,,,,,,,12.31,,8.09,,,,,,,,,12.36,,,,,,,
6237,,,,,9.06,,16.29,13.48,,,17.46,16.73,9.11,,17.75,3.38,13.48,12.8,7.939999999999999,19.74,9.35,,,,,15.13,17.990000000000006,15.85,19.83,,19.16,15.03,,,15.03,17.990000000000006,,,,,,14.54,,2.6500000000000004,,,17.36,11.34,16.05,12.21,,,15.22,15.95,,17.89,,,,,15.85,8.28,,,15.95,17.41,16.53,17.02,14.74,,,,,,8.57,,,,,,,,,,,,14.01,12.02,,,,,,,,,,,,
6242,,,,,18.91,3.43,16.53,17.65,,,18.18,4.4,2.6500000000000004,17.41,5.32,3.33,18.72,10.47,17.55,15.9,17.6,16.68,,,,10.71,18.28,3.77,18.72,,17.36,11.83,,,18.14,18.23,,17.65,10.66,18.28,,3.33,,,,3.77,,16.53,17.07,17.46,,17.55,19.06,4.16,,4.4,,,,,2.890000000000001,18.62,10.32,,18.48,18.09,,10.71,11.49,,,,,,,,,,,,,,,,,,18.72,,,,,,,,,,,19.2,,
6345,,,,,15.56,,8.43,12.12,,,12.02,16.68,11.68,,8.96,2.26,4.74,13.14,9.35,14.06,10.32,,,,,13.57,17.55,,18.43,,10.42,9.64,,,9.25,17.41,,,19.01,,,14.25,,,,,,8.96,12.17,17.75,,,15.17,15.95,,18.18,13.67,,,,10.42,10.27,,,15.47,6.58,,10.17,16.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.05,10.08,
6376,,,,,17.17,,12.84,10.27,,,16.68,14.25,1.7300000000000004,,4.59,7.41,12.26,14.11,12.55,9.2,8.48,15.76,,,,15.61,19.54,,15.47,,14.06,17.41,,,15.22,18.57,,,15.71,15.85,,13.96,,,,,,15.27,5.85,18.33,,13.77,8.91,15.61,,15.13,,,,,12.94,13.04,,,15.27,10.42,,16.39,14.74,14.79,15.17,,,,,,,,,,,,,,,,,,,,15.13,,15.03,,,,,,,
6394,,,,,14.11,,11.58,7.6,,,17.21,19.69,12.12,19.79,1.6799999999999995,2.41,15.22,11.92,18.33,16.34,19.16,14.35,,,4.4,16.39,13.96,,19.2,,18.72,1.7300000000000004,,,14.59,20.22,,,,,,,,,,16.1,,15.66,7.17,17.46,,,20.27,6.78,7.75,13.67,,,,5.9,17.07,14.64,,13.09,19.83,16.92,,15.32,13.72,,,,,,,6.53,,,,,,,,20.22,,,,,,,,,19.83,,,,,,,
6419,,,,,19.74,,13.52,11.1,,,20.32,20.32,2.6500000000000004,,7.8,7.02,11.39,13.14,17.02,1.3900000000000006,19.83,,,,,,19.25,,16.53,,19.74,19.93,,,19.93,15.66,,,,,18.38,19.35,,,14.11,,,1.58,20.03,19.16,,,20.130000000000006,19.83,,20.03,,,,,20.03,17.12,,,19.93,20.03,,19.74,19.74,,7.02,20.32,,,,,,,,,,,,,,,,,,,,,,,,,18.48,,,
6468,,,,,17.5,,16.63,17.6,,,20.08,,10.51,,2.5,10.32,7.55,17.36,17.36,17.36,16.97,,,,,17.94,18.09,16.97,17.46,,17.31,18.72,,,17.21,18.28,,,18.28,17.6,,10.81,,,,11.24,,17.75,17.41,16.68,,,17.65,17.94,,,,,,,17.36,16.97,,16.05,16.19,17.7,,19.880000000000006,16.490000000000002,6.83,,,,,,15.66,,,13.23,,,,,,,,,,,,,,,,,,,,,
6482,,,,,4.11,,14.35,12.46,,,15.56,18.52,15.13,,7.8,3.96,11.97,4.25,7.5,12.84,14.59,12.07,,,,16.0,11.87,13.14,14.5,,11.58,11.97,,,11.97,14.59,,,13.28,15.9,,13.62,,,,,,11.34,13.48,14.59,,,14.93,12.6,14.69,14.83,,,,,11.44,15.37,,,12.41,13.91,,17.75,13.23,,,,,,,,,14.83,,,,,,,,,13.23,,,,,,,,,,,,,
6502,,,,,10.17,10.81,12.75,11.73,,,11.39,12.46,11.73,14.3,13.18,5.32,8.72,11.78,13.52,7.84,11.15,,,,,12.46,13.57,10.66,14.2,,12.7,13.91,,,14.2,14.35,,,11.39,13.82,,12.36,,,,12.31,,14.3,12.6,14.16,,,13.14,11.15,,14.2,,,,,11.15,11.58,,,12.94,13.52,,13.18,12.6,,,,,,,,8.57,,,,,,,,10.47,,,,,,,,,,,11.0,10.47,,,
6514,,,,,18.09,17.84,17.7,10.71,,,3.2300000000000004,,17.89,3.67,4.4,4.01,10.08,17.259999999999998,3.4800000000000004,17.89,17.84,,,,,17.94,17.990000000000006,17.41,17.84,,17.84,10.42,,,18.23,10.56,,,17.55,3.62,,18.23,17.55,,,,,17.41,17.84,17.46,,13.62,18.33,17.5,,10.95,,,,,10.76,18.62,,17.8,17.36,17.75,,17.65,17.41,,,,,,,,,,10.81,,,,,,,,,17.65,,,,,,,,,,,,
6528,,,,,19.54,,9.98,15.27,,,,,15.27,,19.5,17.21,10.51,14.59,10.27,6.0,18.14,,,,,17.84,17.65,14.4,17.55,,17.7,11.63,,,17.36,17.55,,17.75,15.51,13.33,,18.91,17.21,,,,,15.32,11.44,15.37,16.15,,15.37,14.98,,16.15,,,,,17.36,18.72,,,19.59,18.72,,15.76,19.11,,,,,,,,,,,,,,,,,,13.57,17.5,,,,,,,,,,,,
6529,,,,,18.38,,15.95,18.14,,,,,15.27,,14.01,14.74,9.06,18.62,13.18,13.33,18.28,,,,18.72,,20.130000000000006,16.78,19.3,,18.57,15.76,,20.17,20.08,15.27,,,,17.46,,,,,,,6.0,15.03,10.95,20.17,,,20.22,8.14,,15.42,19.83,,7.3599999999999985,,18.23,18.04,,,14.01,18.18,,14.06,19.83,,,,,,,,,,,7.99,,,,,,,,,,,,,,,,,,,,
6530,,,,,13.28,,11.19,17.46,,,14.83,,4.79,,11.53,9.54,9.01,10.56,12.31,13.48,15.03,,,,,9.69,15.47,10.42,16.68,,13.23,13.43,,,14.25,13.48,,,,,,4.69,,,13.28,10.71,9.64,10.56,16.490000000000002,13.96,,,17.17,17.75,,4.5,,,,,18.57,10.37,,,16.92,13.28,,11.0,15.51,,,,12.07,,,,,,,,,,,,,,,,,,,,,12.6,,,,,,
6631,,,,,15.32,,14.74,13.91,,,14.25,11.39,13.72,,7.02,11.83,7.99,14.01,7.6,13.09,13.96,,,,,11.78,18.57,11.24,11.1,,14.54,14.74,,,16.1,15.37,,,,,,9.93,,9.98,,,13.57,12.41,13.62,15.03,,,14.25,13.14,,10.56,,,,,14.25,8.82,,,15.71,13.23,,13.86,8.48,,11.73,,,,,,,,,,,,,,,,,,,,,,,,,8.379999999999999,,,,
6649,,,,,7.07,,14.11,13.52,,,6.87,19.16,15.66,,4.01,14.01,5.08,5.56,6.05,12.26,6.78,,,,,,18.72,,15.42,,14.88,10.47,,,19.45,17.55,,,,,,2.7,,,,,6.44,12.31,11.15,12.8,,,16.0,17.41,,8.14,,,,,15.32,17.55,,,13.52,17.36,,14.83,15.66,,,,,,,,,,,,,,,,12.65,,17.31,,,,,,,,,,,,6.78,
6783,,,,,9.4,,13.72,16.19,,,,,6.68,,15.22,15.22,8.43,14.64,13.57,11.29,14.98,,,,,,15.22,13.86,18.77,,8.86,17.17,,13.57,15.51,17.02,,,,,,12.46,,,,,,9.3,17.46,15.81,,,12.99,16.44,,12.02,,,,,19.16,17.259999999999998,,17.46,7.99,13.38,,18.38,11.44,,,,,,,,,,,,,,,,,,,,,17.46,16.44,,,,,,,,14.93,
6818,,,,,16.58,,15.42,9.2,,,16.240000000000002,,13.38,,15.03,7.3599999999999985,12.84,7.75,15.47,15.22,12.07,,,,,16.92,18.14,16.58,16.19,,15.85,16.87,,,16.0,17.75,,,16.29,16.15,,,,,,,,17.7,17.21,15.81,,,16.490000000000002,15.47,,,,,,15.47,17.46,16.73,,,16.240000000000002,16.68,,16.97,16.97,,,,,15.47,,,15.47,15.47,,,,,,15.47,,,,,,,,,,,,,,,,
6822,,,,,11.29,,14.01,13.52,,,16.68,14.11,7.02,11.44,12.17,10.03,7.75,9.93,11.63,12.5,8.33,,,,,8.67,14.4,15.22,14.88,,10.13,16.63,,,14.11,14.54,,,,18.09,,15.81,,,8.52,5.17,6.58,11.58,13.38,12.8,,,14.45,12.55,,5.71,,,,,17.46,15.81,,,18.57,13.86,,17.8,17.36,,,11.97,,,,,,,,,,,,,,,,,,,16.73,,13.48,,,,,,15.37,
6852,,,,,10.27,,11.29,12.94,,,17.990000000000006,16.53,13.77,,9.2,7.12,13.18,8.18,8.18,7.26,15.76,10.71,,,,14.64,15.85,,13.67,,16.1,15.56,,,16.1,15.76,,,16.97,11.39,,18.57,,,,,,15.27,17.84,13.33,,,15.61,16.490000000000002,12.65,11.29,,,,,14.98,12.8,,,20.17,15.66,,15.42,13.82,,,,,,11.63,,,,,11.87,,,,,,,,,,,,,,,,,,13.14,,
6885,,,,,15.22,,14.64,7.3599999999999985,,,14.54,,2.8000000000000007,,3.82,2.6,12.75,3.38,15.03,10.17,14.83,,,,,,14.06,8.77,13.96,,15.71,18.67,,,14.5,18.62,,13.62,,,,,,,,,,14.69,15.37,13.91,,,15.17,14.79,6.34,13.43,,,,,14.93,14.98,,,14.3,18.77,4.01,15.71,16.15,,,,,,,,,,,,,,,,,,,,12.94,,,,,6.49,,,,,,
6996,,,,,10.85,13.91,12.36,11.1,,,7.939999999999999,14.2,13.96,8.620000000000001,6.1,3.72,11.78,13.48,11.39,6.58,14.88,,,,,9.4,15.81,11.83,17.55,,13.96,7.5,,,15.71,6.87,,,,7.99,,7.5,,,,7.939999999999999,7.7,17.41,13.67,10.47,,8.96,10.61,15.13,,11.49,,,,8.52,15.08,14.69,,,6.24,15.56,10.03,14.59,16.58,,,,,,,,,14.83,,,,,,,,,,,,,,,,,,,,,,
7008,,,,,19.880000000000006,,17.46,10.32,,,,,13.28,18.33,13.33,7.17,10.42,15.61,7.7,6.68,17.31,,,,,10.76,11.05,17.8,19.69,,18.09,14.54,,,19.11,19.5,,,,19.3,,,,,5.08,,,17.89,18.52,19.79,,,19.880000000000006,18.28,,18.57,,,,,17.990000000000006,19.01,,,17.84,18.04,,18.96,18.04,,,,,,,,,,,,,,,,,,,,,,,,,16.240000000000002,7.17,,6.24,,,
7030,,,,,19.2,,17.990000000000006,2.8000000000000007,,,13.14,13.14,12.55,,12.26,11.19,6.05,1.2400000000000002,14.45,5.66,16.58,14.16,,,,13.82,11.44,,19.54,,17.75,10.71,,,11.63,7.41,,,12.07,12.46,,18.96,15.81,,10.71,,,10.13,10.47,12.5,,,15.27,18.18,,8.96,,,,,16.58,13.86,,,16.1,12.36,,12.07,10.76,,,,,,,,,,,,,,,,,,,13.04,,,,,,,,,,,,
7041,,,,,10.61,13.14,11.05,9.98,,,10.9,,12.99,13.38,10.27,7.46,13.91,10.47,7.65,7.65,8.48,,,,,,15.22,7.7,9.93,,14.64,10.32,,,14.88,12.26,8.33,,14.4,13.33,,13.82,,,11.05,9.93,,7.7,10.42,12.8,,,15.37,10.03,,15.51,,,,,13.18,13.86,,,13.43,15.56,,13.43,13.91,,,,,,,,7.41,,,,,,,,,,,,,,,,,,,,,,,
7076,,,,,11.15,,14.25,12.07,,,11.63,13.62,14.59,,6.19,3.77,10.22,6.58,10.17,9.98,15.17,12.41,,,,14.2,10.47,11.87,12.75,,12.46,10.9,,,17.5,15.9,6.83,,14.2,12.75,,11.58,,,,,,12.12,10.81,14.93,8.43,,17.89,14.11,,13.62,,,,,10.56,11.19,,9.2,12.36,13.38,,13.48,13.77,,,,11.49,,,17.89,,,,,,,,,,,,,,,,,,,,,,,,
7090,,,,,16.73,,17.31,4.2,,,16.05,18.04,4.25,,14.3,5.13,9.06,14.88,10.08,4.16,11.87,,,,,17.8,16.58,,16.83,,17.94,17.31,,,17.41,17.84,,,,,,17.36,,,,,,16.240000000000002,17.31,16.63,,,16.87,13.09,,16.240000000000002,,,,,17.75,14.69,,,3.86,17.84,16.240000000000002,17.02,16.34,,,,,,,,,,,,,,,,,,,,,,,16.78,,,10.61,,,,,
7106,,,,,9.69,,7.55,11.53,,,11.87,,9.59,,11.24,12.6,5.03,7.3599999999999985,13.18,10.17,8.86,6.44,,,,9.54,14.5,11.78,7.31,,9.54,14.69,,,14.01,16.240000000000002,,9.93,,7.31,11.58,10.81,,,,,12.36,13.72,18.67,14.11,,,13.52,16.53,,12.75,,,,,9.35,16.53,,,15.76,12.36,,6.53,13.33,,,,,,,,,,,,,,,,,,,13.86,,,,13.23,,,,8.96,,,,
7161,,,,,13.52,,11.83,16.29,,,9.25,12.26,8.96,14.3,6.97,9.01,11.87,7.21,9.11,9.11,14.11,,,,,7.07,14.25,11.73,13.52,,9.59,16.97,,12.17,11.53,16.97,,6.83,,13.38,,14.01,,,,8.91,,12.12,9.01,12.02,,,11.44,14.4,,13.72,,,,,13.67,14.2,,,16.15,14.06,,6.73,14.2,,,,,,14.2,,,,11.87,,,,,11.92,,,,,,,,,,,,,,,,
7211,,,,,17.12,,4.59,19.2,,,,,16.05,,4.2,3.18,15.42,14.4,17.02,13.82,13.38,,,,10.22,10.08,17.94,,16.87,,11.29,5.37,,,16.83,17.84,,10.32,,,,14.06,,,,,7.46,14.06,12.21,18.28,,3.82,14.5,9.2,,8.86,,,,,13.43,15.32,,,9.2,13.77,,10.37,8.33,,,,,,,,,,6.39,,,10.56,,,,,,,,,,,,,,,,,,
7216,,,,,16.78,,9.2,15.71,,,8.43,,12.65,,4.69,8.91,12.89,8.04,6.97,5.08,12.55,,,,,,16.97,10.03,15.66,,12.94,14.3,,,12.07,16.29,,11.05,,,,,,,,,2.6,13.14,12.31,14.69,,,7.26,15.61,11.53,15.32,,,,,12.55,16.34,,,16.1,16.05,,12.02,10.9,,,,,,,,,,,12.75,13.28,,,,,,,,,,,,,,,,,,,
