,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
5363,,,,,16.0,,1.7300000000000004,1.6799999999999995,,,,,10.9,17.41,3.04,1.5299999999999994,7.55,8.379999999999999,11.05,15.56,18.96,,,,,14.25,15.61,18.38,12.21,,15.08,6.78,,,11.87,15.32,,2.9399999999999995,,,,16.83,,,,12.84,11.73,1.2400000000000002,17.5,2.99,,,12.8,16.87,,7.99,,,,,1.8699999999999992,1.1899999999999995,,,7.8900000000000015,18.14,,19.06,5.85,10.71,,,,,,,,,,,,,,,,7.17,,,,,,11.73,,,,,,,,
5369,,,,,14.88,,4.79,12.75,,,,12.31,18.86,,3.67,3.77,6.83,5.27,8.09,12.7,19.83,,,,,,19.25,,13.48,,19.16,19.16,,19.74,16.53,18.43,,,,16.97,,18.91,,,,19.4,,2.7,19.54,20.03,,,19.2,17.89,,10.56,,,,,15.56,19.2,7.26,,19.83,19.880000000000006,,16.73,14.5,,,,,,,,,,,,,,,,,15.03,,,,,,14.59,,,,,,,,
5454,,,,,12.99,,2.75,4.35,,,,12.7,6.05,,4.69,4.69,4.25,12.94,11.24,9.01,14.25,,12.46,,,17.259999999999998,15.66,4.5,16.92,,16.87,14.06,,14.35,14.45,13.52,,11.44,14.06,,,13.04,,,,18.72,16.87,12.31,3.28,15.17,,,16.87,18.86,,14.3,,,13.09,,13.38,18.72,,,11.44,13.91,,16.34,14.5,,,,,,,,,,13.67,,,,,,,,,,,,,,,,,,,14.11,,
5461,,,,,1.8699999999999992,,2.9399999999999995,9.83,,,,11.44,6.05,13.18,12.65,14.35,3.52,16.39,4.25,7.07,12.8,,,,11.44,,16.34,15.37,13.91,,15.32,13.62,,,17.5,7.7,,13.86,12.65,,,16.58,,14.3,7.31,10.85,12.02,12.21,17.990000000000006,16.05,,,10.9,10.13,,14.69,,,,,6.92,14.79,13.09,,8.33,15.56,,17.6,15.61,12.41,,,,,,,,,,,,,15.03,,,,,9.83,,15.85,,,,,,,,,,
5480,,,,,16.63,,1.8699999999999992,1.9700000000000009,,,,,5.42,,4.06,13.62,8.52,6.73,12.02,11.19,9.83,,,,,,13.43,19.69,10.61,,10.42,18.18,,,10.71,9.79,,,17.65,,,9.59,,,,19.4,18.91,5.76,17.21,4.79,16.63,,18.04,18.43,,9.93,,,,,17.7,18.57,,10.85,13.38,18.33,,10.61,19.4,18.91,,,,,,,,,,,,,,,,,,,,,,,,,,,16.39,,,
5487,,,,,10.76,,5.76,12.99,,,14.54,,13.28,,5.95,4.88,7.7,13.96,14.01,10.56,10.81,14.69,,,,13.38,12.12,,14.69,,14.06,16.58,,,15.71,11.24,,10.27,,13.52,,14.3,,,,14.79,17.41,16.15,14.64,16.34,12.07,,17.6,15.27,,12.55,,,,,9.3,16.1,,,18.23,15.56,,16.78,16.34,,,,,,,14.98,,5.95,,,,,,,,,,,,,,,,,,,,12.65,,
5500,,,,,10.37,19.45,12.65,2.75,,,,9.5,14.35,,19.64,3.33,18.82,7.84,2.119999999999999,5.95,19.59,7.939999999999999,,,,17.89,11.87,19.79,15.17,,20.17,13.62,,,13.57,14.83,,,,,,20.27,,,,20.17,13.91,2.6500000000000004,18.48,19.11,,,19.11,20.17,,8.96,,,,,19.74,17.8,,,20.17,18.82,,18.62,19.11,,,19.11,,12.7,,,,,,,,,,,,,,,4.11,,,,,,14.06,,18.43,,,
5518,,,,,16.34,,18.86,9.54,,,9.11,15.85,13.52,,13.86,13.82,3.91,9.54,16.97,5.71,10.71,,,,,6.97,15.61,14.3,17.75,,12.21,16.63,,,15.66,12.07,,,,,9.16,15.51,,,,14.93,8.86,9.74,9.69,16.97,,,18.52,11.78,,19.64,,,,,19.4,8.09,,,14.01,15.32,,15.03,17.6,,,,,,,,,,,,,8.82,,,,17.41,,,,,,,,,,,,,,
5535,,,,,6.05,,15.95,6.87,,,,11.39,1.0500000000000007,7.8,4.3,10.27,13.14,12.02,18.62,14.3,15.27,,,,,11.29,13.04,15.61,18.67,,16.53,17.21,,5.9,12.94,4.98,,10.76,,7.46,,14.74,15.17,,,15.42,16.68,12.5,14.25,11.49,,,16.19,15.56,,13.18,,,,,18.28,12.89,,,15.56,13.86,,16.78,12.31,,,,,,17.31,,,,16.58,,,,,,,,,,,,,,,,,,,,,
5625,,,,,1.6300000000000008,,1.58,1.4900000000000002,,,,12.84,19.59,10.51,2.02,19.59,13.52,1.2899999999999991,10.17,6.73,11.15,,,,,,10.71,3.82,13.86,,1.5299999999999994,19.69,,,17.36,20.03,,19.01,5.13,,,10.56,,17.6,11.24,14.64,12.5,19.69,11.58,18.18,,,10.47,19.54,,10.42,11.73,,,,11.63,20.03,6.92,,7.8900000000000015,19.16,,10.42,6.73,12.84,,10.17,,,,,,,,,,,,10.03,,,,,,1.7300000000000004,,,,,,,,,,
5668,,,,,13.18,,3.82,3.52,,,,6.63,4.2,,6.44,10.95,3.72,4.59,16.0,6.39,19.35,,6.19,,,5.95,8.91,16.29,7.02,,7.46,4.4,,7.12,6.44,10.22,,6.58,11.15,15.61,,17.8,,,,17.84,12.8,10.66,16.240000000000002,7.939999999999999,,,18.38,19.5,,9.45,,,,,13.57,16.83,,1.9700000000000009,14.88,11.44,,9.79,8.04,,,,,,,,,,4.01,,,,,,,,,7.99,,,,,,,,,,,,
5670,,,,,13.43,,6.58,14.83,,,,14.74,14.11,,13.62,5.85,12.65,6.49,13.43,11.97,14.45,,,,,11.44,13.57,8.72,17.36,,14.25,19.2,,13.28,17.6,18.96,,8.23,,,,13.82,12.89,,,16.19,9.16,13.38,7.07,16.1,,,20.27,16.44,,14.98,,,,,10.85,6.73,8.09,,13.48,7.65,,7.7,4.74,,,,,,15.66,,,,,,,,,,,,,,,,,,,,,,,,,
5691,,,,,12.6,,5.08,4.16,,,,,10.42,15.08,9.2,4.01,3.96,6.58,7.7,12.36,13.62,,,,,12.41,13.82,,15.9,,8.48,12.26,,,15.71,12.94,10.03,,,,,6.15,,,,12.6,13.67,12.26,14.54,12.89,,,12.84,14.74,,15.66,,,,,12.99,11.78,,,15.22,14.59,,14.79,16.63,,,,,9.59,,,,,,,,,14.3,,,,,,,,,,,,,,,,,
5775,,,,,7.99,,14.11,8.86,,,18.72,,9.25,,9.88,2.17,10.03,13.96,12.02,13.38,18.62,,18.67,,18.38,,18.04,,16.0,,18.72,17.89,,,18.28,19.06,12.21,18.57,18.52,,,18.33,,,,18.67,,18.91,19.35,13.57,,,16.1,20.03,,17.6,,,,,9.88,12.94,,,17.94,18.96,,14.59,18.28,,,,,,13.62,,,,,,,,,,,,,,,,14.45,,,10.22,,,,,,
5779,,,,,11.63,,3.18,1.6300000000000008,,,,,10.47,,10.71,8.52,11.05,11.24,9.59,13.82,14.69,,,,,,15.03,,20.130000000000006,,13.57,11.92,,,15.51,11.63,,17.65,18.67,,,15.17,,4.69,,,16.44,15.81,12.31,12.7,,,17.55,19.880000000000006,,,,,,,16.78,10.42,,8.82,16.19,11.97,9.45,11.78,15.22,16.68,,,,,10.9,,,,,,,,,,,,,,,,,,,,,,,,,
5851,,,,,15.51,,3.04,3.67,,,,4.64,3.67,4.64,3.67,3.67,8.14,11.73,6.63,6.63,13.48,15.56,7.46,,1.5299999999999994,5.56,15.27,14.45,8.67,,4.88,15.47,,15.42,15.71,16.490000000000002,,4.64,5.61,5.71,,9.79,,15.47,,6.34,13.62,6.78,16.97,11.73,,,14.11,13.77,1.58,11.58,,,,,15.51,6.78,,,18.33,19.01,,10.32,6.29,,,,,,,,,,,,,,,6.87,,,,,,5.08,,,,,,,,,,
5886,,,,,3.91,,1.58,2.9399999999999995,,,,,7.6,,1.3900000000000006,2.9399999999999995,10.71,1.58,3.14,9.35,18.28,,,,,13.62,15.37,4.69,13.62,,15.17,18.09,,,11.1,13.82,,,12.07,,,12.84,,,,7.6,,10.71,13.82,14.98,,,13.62,16.53,7.8,10.71,,,,,14.59,16.92,,,18.28,10.71,,12.26,10.71,,2.17,,,,,,,,,,,,,,,,,,,,,1.58,,,,,,,,
5915,,,,,17.89,,3.77,11.87,,,,,14.54,18.33,14.16,10.08,3.09,12.55,7.84,3.67,18.04,,10.71,,,,17.8,14.79,18.52,,17.21,19.83,,,19.69,7.3599999999999985,,7.07,,7.21,16.15,16.87,,,12.5,19.35,18.67,15.37,16.29,16.1,,,2.3100000000000005,18.96,,9.45,,,,,17.94,3.91,,,18.48,18.67,,10.95,16.44,17.8,,,,,,,,,,,,6.53,,,,,,,,,,,,,9.2,,,,,
5931,,,,,10.71,,11.19,3.43,,,,,19.06,,3.5700000000000003,10.66,18.28,14.45,11.34,6.63,14.2,,,,,19.11,18.57,14.2,18.43,,11.0,18.28,,,19.16,17.7,,19.11,,,,,,17.6,,11.44,18.43,,18.28,18.38,,,17.41,18.57,,17.36,,,,,17.36,18.62,,,3.43,17.55,,18.09,19.2,,,,,,,,,,,,,,,,,,,17.5,3.52,,,,,,,,,,,
6012,,,,,16.34,,3.82,1.5299999999999994,,,19.64,,1.4900000000000002,16.73,1.4900000000000002,1.4900000000000002,8.33,1.7300000000000004,10.08,7.12,19.98,,,,10.08,10.22,18.72,14.06,19.93,,10.42,17.5,,15.56,12.89,16.92,,,19.35,,,19.54,,,,19.74,,17.990000000000006,18.82,16.1,,,12.41,19.35,,1.3900000000000006,,,,2.02,20.130000000000006,19.11,,,15.27,19.45,,19.93,13.52,,,,,,,,16.490000000000002,,,20.03,,,,,,,,,,,,,,,,,,,,
6065,,,,,11.49,,4.79,5.85,,,,11.97,14.83,,7.3599999999999985,9.4,8.379999999999999,13.86,16.490000000000002,7.6,16.19,,,,,,15.08,,11.29,,12.65,14.2,,,13.62,16.15,,14.4,16.490000000000002,,,18.67,,11.92,,11.53,16.15,14.25,16.29,14.74,,14.01,14.74,10.76,,14.3,,,,,16.19,9.98,,,16.92,14.88,,8.91,16.39,10.95,,,,,,,,,,,,,,,,,,,,,,,,12.36,,,,,,
6079,,,,,9.98,,5.37,10.17,,,,,5.47,14.06,4.79,9.64,10.17,11.44,11.44,11.44,14.98,,,,,10.42,14.25,14.06,12.5,,14.98,12.21,,,14.93,14.01,,14.06,,12.41,,14.98,,,,14.98,13.09,10.42,15.71,13.48,,,12.31,14.83,,15.42,,,,,14.06,12.12,,,17.12,14.4,,11.73,15.56,,,,,,,,,,11.78,,,,,,,,11.78,,,5.37,,12.12,,,,,,,,
6098,,,,,13.33,,2.7,1.2899999999999991,,,,18.48,2.7,17.990000000000006,2.5,19.01,4.59,4.5,1.34,4.4,17.31,,18.52,,,17.36,17.17,19.16,16.73,,17.990000000000006,18.43,,18.04,18.33,3.2300000000000004,,18.52,3.04,,,18.86,,,,18.62,17.84,17.12,18.38,2.119999999999999,,,17.259999999999998,17.990000000000006,19.25,17.55,,,,,3.62,18.57,,,17.12,19.01,,19.64,19.11,,,,,,,,,,,,,,,,,,,,,,17.6,,,,,,,,,
6112,,,,,15.03,,16.53,2.7,,,2.5500000000000007,7.31,14.88,,1.9700000000000009,2.8000000000000007,12.36,7.3599999999999985,10.32,10.37,13.33,11.24,,,,2.75,10.81,,2.7,,16.39,18.38,,,9.35,13.09,2.41,,14.35,2.7,,15.76,,,,,,13.82,10.37,16.44,,,18.52,15.81,,16.05,,,,,15.03,19.2,13.14,,12.17,18.96,,1.4900000000000002,17.41,,,,11.73,,,,,,,,,,,,,,,,,,16.39,,,,,,,,,
6132,,,,,9.88,,4.2,7.12,,,,,6.78,,4.35,3.91,7.17,6.83,11.73,7.07,8.91,,7.55,,,7.55,12.36,6.49,17.89,,8.620000000000001,11.24,,14.4,17.8,14.98,,9.88,14.5,,,15.27,,,12.65,8.04,8.96,13.57,6.87,15.03,,,19.4,15.08,,6.49,,,,6.68,12.12,9.01,,,14.88,14.2,,11.63,6.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.17,
6178,,,,,7.7,,1.9700000000000009,1.6300000000000008,,,,,2.0700000000000003,,2.8000000000000007,2.75,4.11,9.11,8.72,1.34,18.38,,18.72,,,18.77,12.84,19.3,18.43,,18.18,17.6,,17.65,13.72,19.25,,19.35,19.11,,,18.23,2.02,,,19.64,17.6,19.25,18.86,19.45,,,17.75,18.72,,18.57,,,,2.9399999999999995,17.5,18.77,,,18.77,18.48,,18.04,15.37,,,,,,2.26,,,,,,,,,,,,,,,,,,,,,,,,,
6206,,,,,16.97,,2.119999999999999,10.56,,,,,2.7,,10.22,12.12,10.56,3.72,13.86,16.68,19.93,,,,,18.82,19.64,,19.06,,19.45,18.91,,,14.98,19.3,,19.2,,,,19.83,10.13,13.62,,,19.2,15.61,17.46,16.0,,,20.08,18.96,,13.04,,,,,16.490000000000002,16.240000000000002,10.32,,19.11,19.74,,19.64,18.04,,,,,11.87,,,,,,,,,,,,,,,15.13,,,,,,,,,,,
6273,,,,,15.51,,1.2899999999999991,1.1500000000000004,,,,13.67,1.0500000000000007,,1.0999999999999996,7.8,6.19,18.28,17.36,14.01,7.65,,,,,,11.24,,1.4900000000000002,,14.01,15.37,,,15.42,14.79,,6.44,8.82,,,7.65,,,7.02,13.28,12.99,11.68,9.45,14.25,,,20.17,13.62,,7.3599999999999985,,,,,9.69,17.36,17.6,,7.55,13.57,,12.89,20.22,15.17,,,,,,,,,,,,,,,,3.62,,,,,,,,6.68,,,,,,
6301,,,,,5.03,11.39,5.47,6.19,,,,10.32,10.76,,9.79,13.33,6.19,1.92,9.98,9.79,15.13,,7.8900000000000015,,12.31,,15.95,14.35,7.6,,15.32,12.55,,,18.57,13.96,,7.41,10.47,,,13.04,,,12.84,9.11,8.33,9.98,13.72,18.09,,,19.54,10.66,17.31,6.58,,,,,16.68,8.91,,,17.07,16.68,,9.11,14.2,18.72,,,,,,,,13.91,,15.66,,,,,,,,,,,,,,,,,,,,
6319,,,,,9.69,,14.83,18.33,,,3.72,,4.79,,18.82,7.6,9.79,14.4,8.18,13.18,18.04,,,,,11.68,13.14,16.58,13.77,,6.49,11.44,,,2.02,3.96,,11.87,,1.3900000000000006,,19.69,,,10.03,,19.79,17.12,18.72,14.06,,,11.53,19.3,,13.28,,,,,15.71,19.880000000000006,,,15.66,7.17,,15.71,11.0,,,,,,,,7.07,,,,,,,,,,,,,,,,,,,,,,,
6321,,,,,3.72,,10.56,6.87,,,,,2.890000000000001,,9.59,4.54,3.38,8.72,11.05,6.34,14.74,,,,,7.99,12.31,15.37,12.94,,12.75,14.93,,,13.38,12.55,,,9.35,,,5.27,,,,14.06,12.75,16.92,15.81,15.71,,,11.15,15.95,,15.81,,,,,14.69,15.17,,,11.92,15.76,5.66,15.51,14.35,,,,,,,,,9.74,,,,,,,,,,,,,,,,,,,,,12.55,
6416,,,,,10.51,,12.07,2.26,,,,,9.93,,4.11,4.01,6.24,14.01,16.63,15.95,15.22,,,,,13.82,18.09,15.03,13.18,,17.7,13.04,,,14.64,16.87,,16.05,,,,11.58,,,,,15.95,,8.620000000000001,11.83,,,14.3,13.52,,14.74,,,12.46,,12.5,17.12,,,17.46,12.12,,17.31,13.09,,,,,,,,,,,,,,,,,,,,,,,,,,12.55,,,,12.36,
6417,,,,,9.5,,13.52,14.25,,,,,2.5500000000000007,14.59,10.17,14.69,10.66,13.57,11.1,9.35,15.51,,,,,,15.42,,13.14,,14.59,15.9,,,15.56,13.18,,15.32,,,13.48,,,,12.6,,17.31,19.93,13.67,12.5,,,17.5,13.77,,16.05,,,,18.33,17.46,16.1,,,17.75,16.53,,18.28,17.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.95,
6440,,,,,7.7,,16.44,9.69,,,,,4.16,,13.33,2.890000000000001,13.52,9.93,15.95,16.53,18.62,,,,,10.85,19.16,19.3,19.35,,18.09,19.01,,18.48,19.06,19.3,,18.91,,,,18.86,19.79,,,15.22,18.33,18.67,19.06,18.77,,,17.55,19.01,,15.27,,,,,18.09,19.93,17.41,,18.28,19.01,,18.57,18.33,,,,,,,18.04,,,,,,,,,,,,,,,,,,,,,,,,
6466,,,,,19.79,,5.66,4.79,,,,,7.7,7.8900000000000015,15.27,17.07,1.6799999999999995,7.55,15.47,5.81,13.38,,,,,11.34,19.3,14.11,17.17,,19.45,16.68,,,16.97,12.89,5.56,,11.05,,,11.63,,,,,13.77,6.44,14.06,15.22,,,15.47,8.04,,9.45,,,,,17.6,13.96,15.9,,9.83,19.69,,14.79,15.32,,,,,,,14.74,,,,,,,8.43,,,,8.18,,11.0,,,,,,,,,,,
6493,,,,,7.12,,6.15,9.2,,,,,1.83,11.15,3.43,9.25,12.55,10.37,12.99,6.58,12.26,,,,,12.8,12.26,11.97,13.91,,12.84,13.33,,,11.87,13.67,,12.31,,,6.78,13.28,,,,12.7,11.05,13.23,12.7,12.99,,,13.09,13.48,,10.37,,,,,12.94,12.46,,,13.52,13.28,,14.06,13.18,11.78,,,,,,,,,,,,,,12.02,,,,,,,,,,12.12,,,,,,
6559,,,,,10.51,,4.3,3.5700000000000003,,,,9.35,3.4800000000000004,,4.06,3.91,10.9,10.51,10.51,4.3,8.04,,9.98,,,8.379999999999999,14.25,4.45,15.85,,10.47,14.5,,12.55,13.38,15.17,7.07,10.37,7.31,,,12.31,,,,10.81,11.29,12.12,12.55,14.2,,,15.95,12.31,,12.41,,,,,12.26,12.7,,,16.19,10.66,,18.43,10.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,
6567,,,,,11.1,,4.88,10.61,,,,14.74,14.88,5.08,7.41,3.72,5.71,4.25,8.86,12.07,13.96,,,,13.48,17.8,16.29,,12.84,,16.92,6.73,,,6.19,17.990000000000006,6.92,12.7,,,,13.77,,,,7.12,,14.01,14.69,17.17,,,14.3,12.26,,14.06,,,,,16.29,12.26,,,5.42,3.5700000000000003,,13.86,14.74,,,,,,,,,,,,,,,,,,,,,,,,,,14.64,,,,,
6578,,,,,12.5,,6.97,13.48,,,,,7.3599999999999985,9.01,5.17,11.0,10.32,8.43,13.86,6.97,7.46,,7.3599999999999985,,,,18.52,14.83,14.16,,19.2,14.45,,,9.74,14.01,,11.49,,,,6.63,12.6,,11.15,12.36,13.82,14.79,13.28,12.26,,,11.49,9.88,,9.74,,,,,13.86,11.97,9.74,,8.67,13.77,,14.11,12.17,9.01,,,,,,,,,9.74,,,,,,,,,,,,,,,,,,,,,
6602,,,,,9.74,,10.13,6.19,,,12.17,11.53,6.19,11.29,6.15,6.63,9.5,9.79,12.89,11.49,13.52,,,,,12.94,12.99,10.37,14.83,,11.68,13.38,,,16.58,12.12,,10.66,10.66,,,13.38,,,12.55,10.47,10.13,14.3,15.13,17.89,,,14.06,6.78,7.84,13.14,,,,,14.54,13.91,,10.51,14.2,12.12,,18.38,14.11,7.84,,11.15,,,,,,,,,,,9.74,,,,9.83,,,,,,4.64,,,,,,,
6627,,,,,10.17,,15.51,12.02,,,,14.06,9.3,,5.27,11.53,13.91,12.02,9.01,12.41,13.04,,,,,11.83,16.92,12.7,14.69,,16.19,17.55,,14.35,17.259999999999998,19.2,,14.79,16.83,,,12.75,,,,18.52,14.45,15.03,12.8,17.36,,12.99,14.3,16.87,,10.13,,,,,17.7,13.38,11.49,,18.18,16.05,,14.88,17.84,,,,,,,,,,,,,,,,,11.34,,,,,,,,,,,,,,
6746,,,,,7.6,19.83,11.44,1.2400000000000002,,,,6.39,16.97,4.3,3.04,1.7799999999999994,19.83,12.36,15.27,2.02,19.93,,,,,10.56,19.4,11.49,13.33,,13.23,19.83,,5.81,19.79,12.5,,17.8,13.14,5.95,,10.42,,,10.08,7.21,9.83,6.39,19.83,19.25,,,1.58,1.2899999999999991,2.0700000000000003,15.32,,,,,17.84,14.83,,,16.19,19.98,,4.88,7.8,14.98,,,,,,,,,,,15.61,,,,,,,,,,,,,,,,,,,
6773,,,,,14.64,,7.5,2.3599999999999994,,,,,10.66,10.17,3.14,14.06,8.23,12.21,7.12,3.96,9.79,,,,,14.54,8.91,12.5,4.06,,10.9,7.46,,,15.17,13.04,,10.85,12.21,,,13.82,7.02,,,12.26,14.74,12.99,14.11,10.32,8.14,,12.75,8.82,,10.42,,,,,8.67,13.91,,,10.56,14.4,,14.69,15.13,,,,,,,,,,,,,,,,9.64,,,,,,,,,,,,,,,
6780,,,,,18.28,,6.49,9.69,,,,,12.55,12.26,7.8900000000000015,2.7,14.3,8.04,15.66,16.58,14.16,,,,,15.51,14.2,,15.03,,14.88,14.74,,,14.79,13.72,,12.07,11.34,13.62,13.67,,,,7.6,12.89,10.81,12.84,8.77,15.9,,,11.24,13.82,,11.68,,,,6.05,16.29,14.59,,,13.77,8.48,,12.46,14.64,,,,,,,,,,,15.9,,,16.240000000000002,,,,,,,,,,,,,,,,,
6799,,,,,9.4,,1.4900000000000002,12.02,,,16.78,11.05,11.1,6.68,1.3900000000000006,9.79,11.87,14.06,3.04,11.73,10.32,,,,,12.07,11.1,8.91,14.25,,9.93,13.28,,,15.51,15.66,,13.82,12.17,,,12.7,,,11.58,12.46,10.9,8.28,14.4,15.22,,,12.07,10.47,,14.01,,,,,14.45,13.96,,,18.62,14.16,,11.92,15.51,6.53,,,,,,,,,,,13.82,,,,,,,6.0,13.28,,,,,,,,14.2,,,
6810,,,,,1.5299999999999994,,1.92,10.13,,,,6.68,12.21,,1.1899999999999995,12.02,9.93,14.3,9.5,1.83,9.79,,,,,,19.69,,8.33,,8.91,20.08,,,16.78,15.32,,9.4,11.24,,,16.87,,,9.3,1.0999999999999996,9.45,19.11,19.59,17.7,,,16.34,18.57,,13.82,9.11,,,,18.82,8.86,,11.49,1.3900000000000006,2.3100000000000005,,1.9700000000000009,13.86,11.19,,9.54,,,,,,,,,16.68,,,,,,,,,,,,,,,,,,,
6821,,,,,12.94,,11.87,11.83,,,,,15.03,,14.35,3.52,11.68,11.58,14.5,6.39,15.66,,,,,,19.74,10.95,12.65,,19.79,12.8,,10.9,11.68,15.61,,9.25,,,,11.24,,,,13.62,,9.93,10.9,9.45,,,12.17,19.3,,19.74,,,,,13.91,8.52,10.27,,11.63,15.85,,11.44,12.7,,,,19.880000000000006,,,,,,,,,,,8.379999999999999,,,,,,,,,,,,,,,,
6828,,,,,10.47,,3.2300000000000004,4.79,,,,,10.17,,3.82,3.52,12.6,2.84,10.37,3.2300000000000004,17.41,,,,,10.95,17.7,9.83,3.4800000000000004,,16.97,16.97,,,3.09,10.22,,,13.09,,,18.09,,,,11.73,,18.18,13.04,17.31,,,17.259999999999998,18.23,,4.01,,,,,11.44,10.42,,,16.68,13.09,,10.76,17.990000000000006,,,,,,,,,,,,,,10.22,,,,10.95,,,,,,,,,,,,,
6874,,,,,5.95,,5.27,5.47,,,,,6.19,,6.83,11.58,11.34,5.42,5.32,5.13,14.83,,4.88,,,12.8,19.06,17.259999999999998,10.9,,12.8,15.37,,5.08,13.33,14.4,,4.88,14.35,16.15,,17.31,,,,5.27,12.65,12.8,14.35,12.12,,,13.14,10.76,,17.8,,,,,12.6,12.75,,,1.7799999999999994,12.75,,14.59,8.86,,,,,,,,,,,,,,,,,,,17.75,,,,,14.5,,,,4.59,,,
6880,,,,,11.58,,11.34,6.1,,,,14.79,6.63,,11.39,13.57,11.15,10.56,10.56,11.24,14.79,,,,,,11.87,13.82,14.01,,14.06,11.78,,12.55,15.17,14.4,,14.98,,,,12.94,,,,11.58,,12.65,14.83,14.45,,,14.83,14.16,,13.52,,8.52,,,,8.379999999999999,,,15.37,16.0,,14.35,14.59,,,,,,,,,,,,13.62,,,,,,,11.19,,,,,,9.4,,,,,,
6887,,,,,11.24,,4.59,9.93,,,,,8.620000000000001,,8.77,8.77,7.07,13.91,13.91,11.68,11.87,,,,,11.53,14.88,11.53,13.82,,12.6,15.17,,,10.81,13.67,,12.41,,,,,,,,,12.46,15.51,9.83,12.36,,,10.85,11.29,,13.28,,,,,18.23,12.84,,,15.27,13.72,,8.52,12.21,14.93,,15.27,12.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
6923,,,,,15.08,,1.9700000000000009,7.55,,,,15.61,5.61,,1.9700000000000009,4.35,1.34,8.23,15.08,10.56,9.93,,19.64,,,9.01,20.27,9.35,13.28,,10.08,20.08,,11.24,18.86,19.3,,19.74,10.22,,,16.240000000000002,,,,19.06,19.93,19.74,20.03,8.48,16.83,,8.77,12.21,13.77,15.37,,,,,12.8,19.83,,,18.23,19.4,,19.98,10.27,,,,18.86,,,,,,,,,,,,,,,,,,,,,,,,,,,
6927,,,,,5.81,,13.52,2.84,,,,,5.42,,5.61,10.51,9.16,13.62,10.76,13.33,11.0,,,,,14.01,14.98,14.83,11.87,,15.37,8.86,,,9.88,13.57,,14.06,17.17,,7.65,13.91,,,12.94,17.17,15.9,13.09,14.01,15.76,,,17.5,15.13,,15.56,,,,,12.8,10.17,,,10.66,10.71,,9.2,12.8,,13.48,,,,,,,,,,,,,,,,12.36,,,,,,,,,,,,6.53,
6929,,,,,7.8900000000000015,,4.2,2.3100000000000005,,,,13.86,13.48,9.01,5.03,10.56,8.28,10.47,8.04,4.74,15.85,16.97,16.68,,,14.93,14.98,14.98,14.45,,15.13,13.72,,16.87,10.27,12.8,,11.0,16.92,4.88,,14.35,,,,14.64,10.47,11.24,13.28,15.71,9.35,,15.85,15.37,,13.72,,,,3.62,15.81,15.95,,,14.83,15.17,,15.47,14.79,,,,,,,,,,,,,,,,,,,,,,,,,13.72,,11.63,,,,
6968,,,,,9.01,,11.63,4.3,,,17.8,6.83,4.25,7.75,4.2,9.11,3.43,10.85,10.71,12.26,5.71,,,,,4.5,16.19,16.53,11.87,,7.17,16.58,,,15.95,12.84,,17.31,15.95,,,5.56,,,,9.25,16.83,15.22,15.56,15.95,,,16.240000000000002,17.46,,13.48,10.85,,,,13.09,14.4,,,6.58,10.03,,17.07,16.15,16.19,,,,,,,,,,,,,,,,,13.04,,,,,,,,,,,,,
6987,,,,,6.49,,6.29,8.620000000000001,,,,,9.5,15.17,10.95,3.62,4.4,8.52,12.17,9.11,9.69,,,,,10.27,17.12,13.57,17.17,,15.56,15.81,,,10.08,14.11,,9.45,,,,16.1,,,,9.59,15.51,13.62,11.0,14.69,,,15.51,15.85,,8.18,,,,,16.83,13.57,,,17.07,11.73,,15.32,10.27,9.64,,,11.97,7.26,,,11.78,,,,,,,,,,,,,,,13.57,,11.58,,,,,,
7038,,,,,11.58,,6.44,8.57,,,,,7.939999999999999,,7.5,7.55,11.0,14.98,13.43,13.52,15.85,,,,,17.21,14.93,14.5,16.44,,14.98,14.83,,,13.86,13.23,,16.58,,12.8,14.45,,,13.96,,,15.71,14.2,12.99,13.18,,,14.59,16.490000000000002,,14.79,,,,,17.990000000000006,14.98,,,13.43,16.44,,9.5,16.39,,,,,,12.21,,,,,,,,,,,,,,,,,,,,,,,,,
7054,,,,,10.08,,5.56,5.08,,,,,4.4,11.39,5.56,4.79,4.88,10.27,11.19,15.95,14.74,,,,,16.29,13.33,13.82,13.72,,12.7,13.57,,,15.27,13.72,,14.5,,,,14.98,,12.46,,12.99,10.42,11.97,9.93,14.3,,,8.14,6.83,,14.25,,,,,14.4,13.91,,,17.259999999999998,12.8,,18.52,18.67,,,,,,,,,10.66,,,,,,,,,,,,,,13.96,,,,,,,,
