,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
4823,,,,,1.83,,6.15,1.34,,,,13.82,2.119999999999999,16.87,2.6,10.17,14.16,12.75,13.33,5.51,15.22,17.21,,,,14.35,20.03,19.98,3.4800000000000004,,19.79,19.59,,4.64,8.57,19.69,,,19.79,13.52,15.03,11.87,,,16.05,2.02,10.95,7.939999999999999,19.69,19.4,,,8.57,14.01,9.88,15.32,,,,,19.64,19.74,10.47,,5.17,19.74,,13.23,10.37,,,,,,,,,,8.18,18.86,,,,,,,,,,,,,,,,,,,,
4829,,,,,12.94,15.51,16.34,3.43,,16.83,19.93,13.77,8.23,15.61,9.35,4.11,10.37,12.55,7.17,8.52,15.37,17.36,,,16.78,14.83,15.13,15.22,18.67,,16.44,14.4,,,15.03,17.990000000000006,,14.88,17.75,16.240000000000002,,16.15,,,,16.44,,12.41,14.11,18.67,,15.03,19.54,14.98,,14.74,,,,,19.5,13.09,,,16.58,11.63,,13.52,15.03,,,,,,,,,,,,,,,,8.23,,,13.96,,,,,,8.82,,,,,,
4909,,,,,14.06,,3.2300000000000004,15.76,,,16.0,17.55,15.42,,12.75,2.41,15.32,11.92,2.75,8.04,19.3,19.45,,,,15.71,17.75,13.48,16.0,,17.7,14.11,,,18.57,19.06,,,17.8,19.93,,18.28,,,,,,13.82,18.62,17.990000000000006,,,19.16,18.23,,12.17,,5.71,,,17.07,18.67,,,17.46,15.27,,16.0,17.02,,,,,,,,,,6.58,,,,,,,,,,,,,,,,,,,,,
4997,,,,,19.69,11.68,17.07,13.23,,,17.36,14.69,15.27,8.43,5.66,4.93,10.47,3.72,12.75,12.75,17.07,14.4,,,,12.75,18.52,17.75,12.75,,18.14,10.03,,,16.68,16.68,,3.72,19.64,16.58,,15.85,13.28,,,7.46,,15.03,16.63,10.76,,19.74,4.01,10.71,,9.59,,,6.78,,16.53,10.03,19.5,,10.56,16.0,,10.47,10.51,,,,,,,,,,,,,,,,,,,,,,,,,,11.53,,,,,
5013,,,,,14.88,,17.94,10.27,,5.17,4.59,16.58,12.36,7.12,5.71,13.18,2.5500000000000007,13.72,20.130000000000006,20.17,4.93,15.03,,,,8.86,14.2,19.69,12.75,17.12,19.93,17.55,,,20.22,2.84,,14.25,10.08,5.56,,18.04,16.240000000000002,,,9.06,,5.76,18.38,20.27,,,2.84,18.82,,16.68,,,,,19.2,15.51,,,6.1,19.98,,16.63,15.81,,,,,,,,,,,,,17.84,,,,,,,20.27,,,,,,4.54,,,,,
5022,,,,,19.83,,4.69,15.17,,,,13.62,11.29,,3.14,1.1899999999999995,18.28,7.8,19.83,16.73,16.73,,,,,15.17,19.83,16.73,20.22,,18.09,20.03,,13.82,20.03,20.03,,4.3,16.73,,,13.62,1.1899999999999995,,,6.44,16.92,20.03,19.83,20.22,,,20.03,20.03,,13.82,,,,,20.22,14.01,10.71,,18.28,18.28,,14.4,18.28,,,,,,,,,,,,10.51,,,,,,,18.48,,,,,,,,,,,,
5048,,,,,17.02,12.31,17.46,12.8,,4.01,11.53,12.8,14.83,14.5,11.53,2.3100000000000005,10.27,14.06,19.98,6.49,14.4,10.76,,,14.16,10.81,19.83,9.11,15.56,,12.31,14.45,,10.71,20.130000000000006,19.16,,8.72,12.31,10.27,,8.77,,,6.53,2.26,11.29,11.83,6.87,20.17,9.88,,12.12,16.97,18.62,8.82,,,,,14.59,19.74,,18.82,6.83,19.4,,13.04,15.56,,,,,,,,,,,,,,,,,,,,,,,,,,,20.22,18.28,,,
5061,,,,,17.6,,14.01,8.48,,,,16.39,16.73,,11.68,14.01,14.01,11.78,14.35,14.16,19.11,16.63,,,,18.86,19.06,16.78,18.91,,19.16,16.87,,14.25,14.64,16.87,,18.09,16.58,14.59,,19.11,,,11.53,16.63,,17.02,19.2,16.63,,,16.53,18.28,,16.58,,11.68,,,16.92,17.07,,,18.77,16.44,,17.02,16.34,,,,,,,,,,,18.43,18.67,,,,,,,,,,,14.45,,,,,,,,
5069,,,,,18.72,,19.25,11.78,,13.48,13.57,11.83,4.4,15.22,10.56,17.07,11.83,8.379999999999999,18.82,3.5700000000000003,8.67,5.56,,,12.75,7.21,6.73,8.57,13.28,,20.27,15.42,,,17.990000000000006,19.45,,16.15,15.76,16.240000000000002,,7.8,,,12.46,13.18,15.03,14.98,5.71,17.89,9.88,,18.86,6.68,,20.08,,,12.5,,20.130000000000006,12.21,,,8.91,16.1,,13.48,19.54,,,,16.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
5119,,,,,16.34,,16.490000000000002,7.17,,,,19.93,15.61,17.31,10.32,18.48,16.44,17.8,14.25,16.63,17.84,,,,,17.84,6.87,18.09,18.43,,18.91,9.11,,18.86,9.11,19.25,,17.84,18.43,18.09,,18.09,,,18.48,18.91,,,11.87,8.72,,19.79,19.79,,,18.23,,,,,18.57,6.87,,,17.259999999999998,9.11,,14.93,18.77,,,,16.490000000000002,,,,,,,,,16.490000000000002,,,,,,,,,,6.63,,,17.6,,,,,
5196,,,,,16.68,17.02,10.17,7.41,,,,7.31,2.9399999999999995,6.58,6.49,10.76,6.92,15.9,10.61,13.48,16.240000000000002,17.8,17.990000000000006,,16.19,14.4,19.35,17.65,9.79,,19.98,17.94,8.82,13.43,14.01,16.34,,19.4,,16.1,15.13,19.4,,,,7.5,15.51,15.81,16.1,12.12,,,16.39,13.52,,18.28,,,,,16.19,15.22,,,16.44,16.44,,14.69,16.240000000000002,,,,,,,16.1,,,,,,,,,,,,,,,,,,6.92,,,,,,
5201,,,,,10.27,13.77,10.66,5.95,,,10.56,10.37,9.45,13.52,6.29,10.66,10.56,10.56,9.88,10.47,13.52,14.79,9.98,,12.31,11.87,14.45,9.88,16.97,,15.71,17.7,,,12.55,17.55,,11.58,10.42,11.1,,14.2,,,10.61,10.08,13.52,10.32,16.240000000000002,16.87,,,15.08,14.88,,7.3599999999999985,,,,,11.78,16.53,,,12.6,15.22,,16.29,16.78,,14.01,,,,,,,,,,,,,,,,13.09,,,,,14.5,,,,,,,,
5218,,,,,13.48,,10.37,16.53,,,14.59,16.240000000000002,16.68,16.39,10.42,10.37,12.7,11.78,5.22,14.35,14.59,,,,,17.41,14.25,12.89,15.08,,16.34,15.81,,,16.83,15.37,,,,11.78,,16.73,,14.79,11.83,13.04,16.0,12.07,15.56,15.85,,,17.75,16.58,,17.6,,,,,12.36,13.43,,,11.0,12.8,,13.09,16.29,,,,,,,,,,,,12.21,,,,,,,14.59,,,,13.33,,,,,,,,
5303,,,,,11.58,,13.62,5.9,,,5.81,15.61,1.2400000000000002,17.7,10.61,7.75,7.12,13.38,14.5,11.73,8.28,13.57,,,11.15,15.32,13.57,1.83,15.81,,8.77,15.81,,,11.58,11.73,,13.04,3.72,14.06,,14.16,8.57,,13.62,16.68,14.16,17.21,15.27,16.53,,,17.259999999999998,16.68,,17.21,,,,,17.17,14.25,,,17.94,17.46,,16.1,15.61,,,,,,,,12.41,,,,,,,,,10.32,,,,,,,,,,,17.8,,,
5336,,,,,16.53,13.48,16.44,13.52,,,14.64,13.86,13.52,11.68,16.73,4.3,4.06,4.83,10.76,11.29,17.259999999999998,16.92,,,,12.21,11.58,11.29,12.17,,12.36,16.240000000000002,,,19.16,18.91,,18.38,16.68,16.44,,17.36,,,,16.29,,11.87,16.34,17.02,,11.34,16.58,6.92,,16.78,16.87,,,,13.57,17.36,17.17,,11.63,14.74,,11.87,16.68,,,,,,,16.44,,,,,,,,,,18.96,,,,,,,,,,14.01,,,,
5434,,,,,17.31,,5.27,3.52,,11.68,16.92,13.82,3.33,14.98,5.85,12.84,15.56,12.84,7.41,13.82,16.92,8.57,12.46,,,10.32,14.79,10.71,14.01,,15.95,18.28,,,14.4,14.2,,12.26,11.49,14.4,,9.74,,,,10.71,11.49,10.71,10.9,17.12,16.73,,18.28,11.68,,7.21,,,,,16.92,13.82,11.29,,14.4,15.76,,19.64,7.21,,,,,,,,,,,,,,,,,4.69,,,15.95,,,,,,,,,,,
5466,,,,,11.87,,13.62,11.39,,,11.0,,14.45,14.25,14.79,6.24,11.44,11.34,8.91,16.490000000000002,19.45,18.57,9.11,,2.17,17.12,11.63,4.35,17.02,,18.72,17.259999999999998,,16.53,18.86,16.63,,19.2,,9.83,,16.78,,,4.69,14.25,18.86,4.16,19.83,17.02,,,19.64,19.35,,16.53,,,,,18.23,17.12,,,18.86,18.96,,16.58,16.97,,,,,,,,,,,,17.5,,,,,,,,,14.11,16.15,,,,,,,,,
5489,,,,,13.43,,14.83,13.23,,,15.56,,16.53,7.46,7.8,10.85,11.97,16.490000000000002,8.86,13.57,12.41,14.69,10.95,,13.04,15.22,18.04,14.06,15.85,,9.59,14.01,,,18.14,17.41,,7.6,,11.39,,16.87,,,13.04,18.18,,17.990000000000006,18.14,17.990000000000006,,,17.17,18.62,,13.62,,17.36,11.68,,14.45,12.55,,,14.01,16.490000000000002,,16.490000000000002,16.1,,,,10.61,,,,,,,,,,,,,,,,,,,,15.95,,,,,,,
5533,,,,,19.69,,1.2899999999999991,3.4800000000000004,,18.52,4.3,3.04,15.51,15.95,12.02,1.34,15.61,10.51,8.620000000000001,12.89,19.06,9.93,2.460000000000001,,2.3599999999999994,15.81,1.9700000000000009,10.27,19.74,4.54,1.5299999999999994,18.18,,,10.56,19.59,,15.03,10.56,19.06,,18.38,,,4.59,16.15,15.47,14.45,11.29,16.58,,3.2300000000000004,13.18,19.59,,15.85,,,,,1.2400000000000002,14.45,4.25,,20.130000000000006,18.82,,17.21,18.28,,,,,,,,,,,,,,,10.56,,2.75,,,10.81,,,,,,1.0999999999999996,,,,,
5559,,,,,17.75,,14.88,14.64,,19.16,13.09,13.86,12.89,10.9,13.77,14.59,6.83,15.08,13.48,18.38,12.6,13.09,,,,14.4,17.8,18.52,19.45,16.240000000000002,16.73,4.74,,,14.69,16.83,,18.38,6.34,17.94,14.06,15.71,,,13.96,16.68,17.75,17.7,17.12,3.82,,,11.49,15.66,,16.15,,,,2.8000000000000007,11.58,15.85,17.259999999999998,,19.06,15.81,,17.07,14.74,,,,,,,,,,,,,,,,,16.0,,16.29,7.26,,,,,,,16.73,,,,
5615,,,,,15.51,17.41,17.07,6.78,,6.92,13.38,9.11,13.23,2.26,5.22,5.85,10.22,12.36,12.36,3.04,14.54,6.58,,,2.210000000000001,9.2,2.5,18.72,18.48,,17.55,17.17,,,18.09,19.3,,17.990000000000006,7.07,8.09,,12.46,,,19.06,10.56,18.57,17.5,15.76,18.23,11.78,13.23,11.83,19.83,,15.61,,,,,19.69,9.64,,,17.259999999999998,17.65,,1.8699999999999992,12.46,,,,,,,,,,,,,,,,,,,,,,,,10.71,,,,,,,
5627,,,,,15.95,,14.3,5.22,,,18.09,17.84,11.68,18.38,6.19,2.8000000000000007,5.32,6.05,8.33,4.4,17.94,,,,,17.259999999999998,16.19,18.04,12.65,,15.51,15.81,,18.23,15.66,15.22,,10.17,,8.48,,17.75,,,,15.32,8.04,16.58,14.93,15.22,,,14.83,18.14,,17.5,,,,,17.12,17.94,,,18.62,16.87,,17.65,17.75,,,,,9.06,,,,,,,,,,,,,,,2.3599999999999994,,,,,,14.35,,,,,
5645,,,,,17.46,11.63,10.37,18.67,,,14.64,,3.82,17.31,3.91,4.88,18.67,3.38,17.12,17.12,19.11,10.81,,,,17.65,8.23,11.87,18.43,,19.35,17.89,,,19.35,18.96,,8.52,16.78,8.23,,9.79,,,,4.45,18.82,19.25,9.01,16.19,15.66,16.63,18.91,19.4,,11.34,,,,,18.67,17.02,13.43,,17.89,7.46,,6.68,18.86,,,,,,,,,,,,,,,11.87,,,,,,,4.59,,,,,,,,,
5663,,,,,16.490000000000002,19.79,18.14,13.43,,,19.69,,8.18,19.83,11.29,7.99,9.3,12.55,11.83,14.2,12.8,,,,,18.67,20.03,17.21,18.18,,17.7,18.82,,,19.45,16.29,,17.12,19.98,17.21,,18.96,17.65,,,,,17.41,19.4,17.46,,14.98,19.06,19.64,,17.5,,,,,13.57,11.05,13.67,,19.79,19.64,11.39,16.97,17.94,,,,,,,,,,,,,,,,,10.51,,,,,,,,,,,,,,
5686,,,,,12.6,,19.83,10.61,,18.43,11.83,19.25,18.91,19.59,10.47,14.64,13.91,15.13,4.25,2.890000000000001,18.33,,,,,19.98,15.51,10.32,20.27,,16.63,16.53,,,20.27,16.97,,,8.82,13.57,,2.3599999999999994,,,13.43,19.98,8.28,10.71,19.83,20.08,16.83,,18.23,16.29,,20.17,,,,,10.47,11.39,,,18.48,19.74,,9.64,15.66,,,,,,,,,,,,,,,,,,,,,,,,,,19.74,,,,,
5694,,,,,9.2,,12.36,14.35,,,16.240000000000002,17.75,12.55,18.23,10.95,2.3100000000000005,9.88,6.92,2.7,12.17,16.490000000000002,,,,,17.65,16.240000000000002,16.29,14.69,,14.93,16.87,,17.5,14.2,15.13,,20.17,,19.54,12.89,19.59,,5.61,,17.41,,16.240000000000002,16.19,17.8,,,17.8,16.19,,16.240000000000002,,,,,16.490000000000002,15.37,,,16.490000000000002,15.66,,15.61,16.490000000000002,,,,,,,,1.5299999999999994,,,,,,,,,,,,,,,,,,,9.69,,16.05,,
5710,,,,,17.89,,15.08,14.3,,,12.07,16.19,7.07,15.66,5.13,1.58,12.17,19.11,19.79,8.379999999999999,11.1,,,,,4.11,18.09,14.93,15.32,,16.68,16.97,,,17.7,15.95,12.7,,15.9,9.06,,11.68,,,16.34,16.34,12.36,19.54,19.5,7.41,,,19.83,16.19,,7.8,,17.12,,,19.3,20.37,,,5.95,18.77,,17.12,19.93,,,,,,16.53,,,,,,,,,,,,,,,,,,,,,,,,,
5711,,,,,13.33,,14.93,14.35,,17.36,10.95,16.240000000000002,3.38,15.76,10.17,10.17,10.76,17.55,16.490000000000002,14.88,20.22,11.0,14.25,,,12.5,16.0,12.5,15.51,,18.52,14.54,,,14.64,16.78,,13.86,12.31,18.43,10.47,15.66,,,9.59,14.06,16.63,15.71,17.41,20.03,,16.15,19.83,19.74,7.3599999999999985,17.41,,,,9.64,15.95,18.52,,,15.9,14.5,,18.18,15.81,,,,,,,,,,,,17.41,,16.92,,,,,,,,,,,,,,,,,
5714,,,,,10.13,,5.85,10.27,,,,13.96,12.41,19.74,11.19,1.7300000000000004,19.79,10.95,5.37,4.69,19.35,14.11,,,14.16,18.77,14.16,,14.01,,18.91,14.74,,,1.4399999999999995,13.28,,13.72,16.63,,10.47,20.130000000000006,,,,17.31,,17.46,19.93,12.07,,,13.18,19.45,,17.46,,,,,19.69,9.3,,,12.6,12.17,,13.38,19.25,,,,,,,,,,,,,,19.25,,15.08,,,,,,,,,,,,,,,
5721,,2.41,,,20.32,20.32,16.05,14.98,,7.75,20.32,20.37,1.0999999999999996,3.33,1.0999999999999996,10.13,1.7799999999999994,12.8,12.8,13.67,2.890000000000001,,,,,12.12,17.75,20.32,1.1899999999999995,,20.32,20.32,,20.37,20.32,20.27,17.84,20.32,10.17,14.2,,5.32,,,,19.83,,20.22,20.32,1.6799999999999995,,1.4900000000000002,14.98,16.97,,20.32,,,,,20.37,20.27,,,18.82,14.64,,20.27,16.39,,,,,,,,,,,,,,,,,,,,,,,20.32,18.91,,,,,,20.37,
5730,,,,,15.27,,12.46,10.76,,,,11.1,6.68,16.92,6.68,7.6,16.39,15.27,18.67,18.62,15.76,9.06,,,,15.66,16.05,9.01,19.54,,17.8,18.86,,15.71,18.04,17.84,,9.93,13.09,8.48,,14.5,,,10.22,16.87,,13.72,17.7,14.01,,,18.48,17.46,,13.82,,,,,13.62,17.75,9.98,,11.68,11.63,,14.4,13.14,,,,,,,17.259999999999998,,,16.87,,,,,,,,13.86,,,,,,,,,,,,,
5744,,,,,20.130000000000006,,11.97,11.44,,20.32,,,1.2400000000000002,20.22,1.6799999999999995,20.08,19.98,19.16,6.49,11.97,19.59,,,,,20.130000000000006,10.61,19.69,5.85,,8.77,19.74,,,18.91,19.83,,19.83,,14.2,,19.83,,,6.53,20.32,,19.98,19.06,14.3,,,19.98,11.87,,19.880000000000006,,,,,9.98,19.74,,,18.48,19.98,19.64,20.27,20.32,,,,,,,,,,,,,,,,,,,,,,,,,,9.69,,15.03,,,
5770,,,,,18.96,,19.64,4.98,,9.79,6.24,8.67,1.7799999999999994,17.21,19.83,4.88,13.23,19.35,17.12,14.11,15.32,4.69,,,,7.26,19.64,7.3599999999999985,19.74,10.47,7.07,16.63,,,18.77,19.64,,17.6,5.42,13.23,,18.04,,16.240000000000002,,7.41,,10.76,18.86,19.06,,,19.35,18.18,,18.48,,,,,19.06,18.77,,,12.99,18.28,,6.24,18.67,,,,,,,8.86,,,,,16.92,,,,,,10.71,,,,,,,,,,,,,
5776,,,,,17.02,,6.73,4.88,,,16.97,17.5,12.99,17.21,5.08,10.08,4.2,3.82,16.87,1.9700000000000009,12.31,,,,,17.02,14.93,18.18,11.34,,15.95,14.93,,,11.49,16.490000000000002,,6.73,17.21,13.33,,16.68,,,16.97,16.39,15.27,16.15,16.39,16.15,,,14.93,17.41,4.64,16.53,,,14.2,,16.34,16.87,,,12.41,13.28,6.24,17.12,14.2,17.55,,,,4.54,,,,,,,,,,,,,,,,,,13.48,,,,,,,,
5840,,,,,14.35,,10.56,7.84,,,12.31,13.14,13.67,13.04,12.75,12.6,14.3,13.82,13.62,9.83,13.33,13.96,,,13.23,18.04,18.82,18.77,16.97,10.51,,16.83,,10.03,17.36,17.17,,11.87,17.94,11.44,,12.07,16.68,,,13.96,16.240000000000002,13.23,19.5,19.11,,,19.25,17.07,15.47,18.33,,,,18.23,18.67,16.29,14.4,,18.04,17.41,,18.23,15.61,,,,,,,,,,,,,,,,,,,,,,,,,18.91,,,,,,
5842,,,,,11.87,,16.240000000000002,3.38,,,2.41,15.85,11.19,5.13,14.01,13.23,17.02,12.07,10.66,12.65,17.8,11.15,,,4.79,15.27,17.84,17.17,12.26,18.14,,17.55,,17.12,16.39,16.73,,3.14,18.28,15.66,,18.28,,,7.12,18.48,20.17,15.27,14.64,19.98,,,12.89,19.98,3.52,7.75,,,,,20.08,19.79,9.45,,17.84,17.94,,19.25,15.56,,,,,,,,,,,20.130000000000006,,,,,,,,,,15.42,15.03,,,,,,15.56,,,
5892,,,,,16.58,16.63,4.54,14.83,,,9.4,12.26,4.98,14.11,4.69,5.42,13.52,10.95,12.26,18.09,15.13,,,,,10.51,16.78,17.990000000000006,14.3,,18.86,14.16,,,15.37,17.07,,,,8.23,,14.16,,,14.93,16.05,,17.31,16.87,14.16,,,16.19,17.7,,18.33,,,,,16.53,15.32,,,16.1,15.32,,18.33,16.15,,,,,6.49,,,,,,,,,,,,,,,,,,,,10.95,,,,9.64,,
5957,,,,,19.880000000000006,13.09,10.61,13.57,,10.81,10.61,10.61,19.98,19.83,20.03,10.66,10.56,10.56,10.51,3.4800000000000004,17.94,14.5,,,14.01,18.09,19.93,10.61,13.38,,20.17,19.79,,13.62,17.36,20.130000000000006,,10.76,10.27,20.17,,10.85,,,20.17,20.17,10.47,17.89,10.56,10.13,20.03,,19.83,19.83,,17.8,10.51,,,,17.31,10.51,,,17.7,14.54,,10.71,10.71,,,,,,10.61,,,,,,,,,,,,,,,,,,,,,,,,,
6107,,,,,15.71,,16.1,14.11,,14.69,,,14.64,14.35,16.1,13.09,4.45,14.4,12.94,12.7,9.54,13.77,,,,11.58,13.09,12.46,13.57,,16.0,15.42,,,15.66,15.51,,12.12,12.65,14.06,,15.76,,,,16.44,,17.41,16.15,10.32,,,17.12,18.48,,9.98,,,,,15.81,17.5,,,18.38,18.09,,17.02,17.89,,,,,,,,,,,,,,16.83,,,,,,,14.54,,,16.15,17.5,,,,,,
6111,,3.43,,,15.9,10.37,10.85,18.33,,10.66,2.6,13.96,14.5,10.95,2.5,4.25,13.14,3.18,16.15,10.81,19.5,,,,,16.05,10.95,14.54,15.56,,12.41,17.21,,3.2300000000000004,11.73,12.41,,7.46,19.06,13.14,,17.65,,10.76,,10.56,,2.5,14.4,14.3,,10.51,15.76,18.43,,11.1,,,,,10.71,15.27,,,14.83,11.1,5.13,15.13,15.17,,,,,,,,,,10.27,,,,,,,,,,,,,,,,,,,,,
6219,,,,,3.67,12.07,15.32,8.43,,4.69,11.39,19.45,9.06,11.1,8.28,5.17,8.43,11.92,14.64,12.31,16.39,12.41,6.58,,8.18,13.23,18.57,10.56,16.58,,18.04,20.08,,,19.2,19.74,,11.39,8.72,14.93,,9.01,,,11.1,5.81,11.39,15.27,19.2,18.77,,,18.96,14.59,,16.58,,,,,15.22,18.28,,,16.240000000000002,18.43,,16.92,14.79,,,,14.79,12.26,,,,,,,,,,,,,,,,,,,,,,,,,,
6243,,,,,14.64,,17.41,12.26,,10.08,15.51,12.89,12.65,15.22,10.13,8.48,12.26,10.95,16.0,16.05,15.56,13.09,,,15.32,13.96,9.83,15.56,15.22,,15.76,15.03,,,13.86,15.61,,9.54,14.98,14.01,16.0,16.44,,,15.37,16.0,,15.37,12.5,14.45,,15.08,16.0,18.38,,14.64,,,,,19.25,14.16,16.0,,16.83,18.18,,19.5,13.82,,,13.38,14.69,,,,,15.17,,,,,15.27,,,,,,,,,,,,,,,,,
6262,,,,,6.58,,7.26,11.34,,7.6,10.22,12.31,9.01,14.16,7.84,7.55,13.72,10.03,10.95,11.49,15.81,9.83,9.35,,,13.77,15.9,13.82,12.55,,14.69,16.53,,,16.97,17.8,,12.17,12.89,12.07,,12.8,,,10.13,8.48,14.79,14.11,16.78,17.94,,,14.06,14.2,,12.7,,,,,17.36,18.77,14.54,,13.43,9.3,10.13,14.79,11.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.01,
6270,,,,,12.55,18.96,4.06,14.45,,19.25,,8.379999999999999,2.9399999999999995,13.28,16.1,10.47,8.379999999999999,14.16,12.02,17.94,18.52,,,,,14.2,15.71,20.03,19.01,,14.11,18.86,,15.85,16.87,13.28,16.15,18.72,18.14,,,19.01,,,,11.24,,18.72,18.86,18.82,,,18.38,18.91,,19.54,,,,,18.18,18.48,,,19.2,18.18,,17.94,16.83,19.69,,,,,,,,,13.33,,,,,,,,,,,,,,,,,,,,,
6298,,,,,12.7,11.39,11.73,12.17,,,,11.34,12.65,15.13,8.91,10.56,9.16,13.48,11.24,11.73,15.08,11.58,,,,14.4,15.51,11.15,15.61,,13.62,12.7,,,15.17,15.27,,13.67,14.35,14.3,14.11,,,,,13.77,7.3599999999999985,15.66,12.36,11.87,,11.19,18.23,15.22,,15.66,,6.92,8.91,8.48,15.95,14.64,,,13.52,11.92,,13.43,15.03,,,,,8.04,,,,,,,,,,,,,,,,9.45,,,,,,,,,,
6307,,,,,12.5,14.3,10.37,8.82,,,,19.3,12.31,16.58,8.33,11.1,8.04,9.59,10.37,10.37,16.39,18.67,17.89,,15.13,16.87,18.28,15.13,17.65,,17.02,17.7,16.92,18.91,15.61,17.89,15.42,13.04,,,18.67,15.13,,,,14.16,14.11,12.17,17.990000000000006,16.63,,,15.03,18.38,,17.02,,,,,12.94,15.37,,,18.77,15.76,,15.27,18.28,,,14.35,,10.37,,,,,,,,,,,,,,,,,,,,,,,,,,
6315,,,,,14.93,17.5,10.61,7.939999999999999,,,,17.31,8.67,,7.8,4.74,11.1,12.41,9.74,8.09,17.17,13.82,,,,14.69,16.1,15.32,10.95,,14.2,16.15,,,14.79,15.95,,14.93,,12.84,,16.58,,7.31,,13.52,16.34,16.68,18.96,16.63,,,12.7,17.41,,17.17,,,,,16.0,17.12,,,15.47,18.52,,15.32,16.53,,,,,,,,,,10.61,,,,,,,,,,,11.97,,,,,,,,,,
6331,,,,,14.64,15.22,13.62,17.75,,10.81,14.54,8.48,3.5700000000000003,14.54,13.28,14.5,10.56,2.460000000000001,15.66,10.37,1.92,12.6,,,,14.98,18.23,14.83,15.95,,14.83,13.33,,10.9,19.16,15.37,,5.37,14.54,14.98,,14.54,,,,10.32,2.41,14.83,16.19,13.96,,14.54,15.27,10.61,,13.96,,,,,10.56,13.91,15.22,,15.9,10.56,,19.64,14.88,,2.84,13.09,,,,,,,,15.08,,,,,,,,,,,,,,,,,15.61,,,
6334,,,,,14.59,,3.72,14.69,,,11.53,,2.5500000000000007,18.48,16.29,3.09,13.52,10.51,12.02,12.65,15.66,,11.39,,13.57,13.67,18.43,13.14,14.98,,2.7,15.32,,,18.72,15.13,16.05,4.45,13.14,10.71,,7.65,,,,17.94,,14.3,18.43,14.79,10.51,,17.75,16.240000000000002,9.2,11.24,,,,10.22,15.95,12.5,10.71,,19.64,14.54,,12.12,18.82,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6362,,,,,20.08,14.79,20.22,3.2300000000000004,,14.93,15.37,1.1899999999999995,10.71,14.74,19.83,14.79,14.59,10.51,14.25,10.76,7.8,15.17,,,,15.08,13.38,13.09,12.31,7.31,14.98,12.5,,1.83,17.41,10.9,,14.25,12.55,20.08,20.37,19.35,,,11.87,13.96,1.1899999999999995,17.41,12.07,12.6,,,13.33,10.03,,14.16,,,,,12.17,4.5,14.11,,16.73,9.69,,1.1899999999999995,10.61,,,,6.0,,,,,,,,,,8.86,,,,,,,,,,,,,,,,12.5,
6380,,,,,17.46,,16.15,5.85,,,19.93,19.83,13.18,19.45,2.84,2.02,6.58,4.01,6.39,16.53,19.74,,,,,19.69,18.52,6.44,15.85,,20.130000000000006,19.79,,19.83,19.3,16.490000000000002,,2.26,19.880000000000006,19.54,,16.63,,,,19.4,,19.98,20.08,19.880000000000006,,,19.45,20.08,2.0700000000000003,19.880000000000006,1.4900000000000002,,,,20.03,20.08,,,19.93,19.59,,20.03,19.83,,,,,,,,,,,,2.3599999999999994,,,,,,,,,,,,,,,16.44,,,,
6455,,,,,13.28,13.62,17.21,12.26,,10.9,8.82,13.18,8.82,13.43,8.379999999999999,9.11,12.41,13.52,15.32,16.92,10.81,14.11,,,,12.21,14.35,17.46,16.39,10.76,12.12,14.25,,,18.14,13.62,,12.21,6.87,12.26,10.95,11.68,,,10.27,11.29,12.46,14.5,14.5,14.64,,,16.63,16.19,,12.02,,,,,17.17,15.76,12.99,,8.67,11.87,,13.82,12.21,,,,17.5,,,,,,,,,,,,,,,,,,,,,,17.46,,16.58,13.23,,
6462,,,,,12.65,15.08,11.49,10.66,,14.98,18.52,15.56,8.33,16.29,10.22,5.9,6.87,8.18,8.77,10.13,14.2,15.17,,,14.88,16.1,15.08,13.43,13.86,,14.06,13.52,,,12.46,13.82,,14.98,15.51,15.56,,12.55,,,,15.71,,15.03,15.13,14.11,,,9.25,15.13,,13.96,,,,,12.6,14.35,,,13.43,14.5,,15.51,16.29,,,,,,,,,,,,,10.47,,,,,11.15,,,,,,,,10.42,,,,,
6483,,,,,1.58,,18.86,2.460000000000001,,14.11,9.74,1.9700000000000009,15.03,19.79,1.58,1.58,18.96,17.84,2.3599999999999994,3.62,19.45,18.72,,,1.9700000000000009,3.67,1.7300000000000004,,19.880000000000006,,19.2,19.54,,10.27,2.210000000000001,11.05,,14.98,1.5299999999999994,18.48,,2.3599999999999994,,,17.07,13.33,,16.87,19.4,10.95,,,19.35,20.130000000000006,,19.45,,,,,10.81,19.45,,1.7300000000000004,19.69,10.13,,10.51,19.5,1.6799999999999995,,,,,,,,,,,,,,,,,,,,,,7.12,,,,,,,,
