,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
3266,,,,,14.5,,7.5,11.97,,,,,9.64,,11.58,11.15,12.6,14.54,12.26,13.67,16.05,15.03,,,,15.95,15.9,14.93,15.27,12.12,,15.61,,15.27,13.38,13.72,,10.85,15.42,12.17,,14.93,,8.43,,14.59,16.63,12.17,16.39,15.66,,,15.85,16.1,,15.85,,,,,15.17,16.240000000000002,,,16.1,14.79,,15.17,16.34,,,,,,,,,,,,,,,12.17,,,,,,,,,,13.43,,,,,,
3278,,,,,11.0,,5.27,13.82,,,,,17.17,16.490000000000002,8.620000000000001,5.32,11.0,7.5,8.33,5.32,15.47,,,,,13.77,17.31,,15.56,,16.87,15.95,,,14.54,17.75,,,,,,11.44,,,,10.13,,14.64,13.33,18.52,,,12.89,16.15,,16.39,,,,,14.93,14.98,,,18.09,12.36,,18.18,15.51,,,17.75,,,,,,,,,,,,,,,,,,,15.27,,12.84,,,,,,,
3289,,,,,7.17,,7.99,5.95,,,,,14.64,,17.5,2.5500000000000007,5.71,13.62,14.11,5.51,13.28,,,,,11.63,14.2,11.92,6.78,,17.36,17.17,,,14.88,15.32,,11.39,,7.7,,,,,,,12.07,,12.94,13.72,,,16.78,14.79,,13.86,15.56,,,16.44,12.21,17.65,,,18.09,11.44,,14.98,14.88,,,,,,,,,15.47,7.75,,,,,,,,,,,,,,,,,,,,,
3293,,,,,10.03,12.21,16.39,9.74,,,15.51,,1.6300000000000008,15.85,18.38,9.59,1.92,16.29,5.81,14.45,16.1,,,,,,15.47,1.7300000000000004,14.5,,15.17,10.42,,,17.7,15.85,14.25,,,15.32,,16.1,,,,16.240000000000002,,10.76,14.06,16.83,,,15.08,14.54,,16.29,,,,,18.38,19.4,,,8.33,14.2,,19.64,15.9,,,,,,,,,,,,,,,,,,,,,,,9.74,,,,15.32,,,9.64,
3317,,,,,6.87,,15.56,13.43,,,3.04,,11.24,15.61,2.5500000000000007,2.02,14.3,6.78,10.71,2.3100000000000005,15.03,,,,,,13.38,18.67,2.5,,14.79,14.59,,,18.77,2.26,,19.45,,2.41,2.75,9.16,,,,,,19.54,18.04,17.02,2.75,,19.25,16.34,,17.17,,,,,15.03,4.74,,,18.48,18.48,,18.14,18.14,,,,,,6.68,,,,,,,,,,,,,,,,,,,,,2.99,,,,
3352,,,,,17.02,,16.44,17.6,,,,,16.44,,17.17,17.02,11.92,7.46,15.47,16.05,19.2,,,,19.11,,18.23,17.990000000000006,18.57,,19.880000000000006,15.22,,18.96,18.38,18.14,,,16.44,19.25,,,11.63,,,,,17.46,18.48,16.240000000000002,,,18.38,,,18.33,,17.36,,,19.3,18.67,,,18.96,19.83,,19.06,19.35,,,16.44,,,,,,,,,,,,,,,,,,,,,16.97,,,,,,,
3357,,,,,18.14,,16.490000000000002,3.38,,,,,17.5,15.27,4.06,4.06,3.43,17.8,16.92,10.42,15.66,,,,,16.0,7.26,,16.44,,16.78,12.46,,,15.9,16.78,,7.8,15.76,14.54,16.34,,,,,17.17,16.58,15.22,12.94,16.58,,,15.27,18.14,,15.42,7.02,,,14.59,13.23,15.56,,,16.87,10.03,,15.47,16.0,,,,,,,,,,,,,,,,,,,,,,,,16.83,,14.93,,,,,
3378,,,,,16.1,,14.79,13.28,,,15.17,,12.5,6.83,7.99,3.5700000000000003,8.96,14.88,6.0,7.65,17.55,,,,,,16.29,16.68,14.83,,18.96,18.91,,,16.73,11.68,,16.19,16.39,7.55,,7.12,,,,,,17.12,19.06,14.54,,14.93,17.84,18.96,,13.72,4.98,,,,19.16,18.33,,,16.63,17.55,,17.7,18.23,,,,,,,,,15.32,,,,,,,,15.47,,,,,,,,,,,,,,
3379,,,,,14.74,,8.33,13.86,,,16.83,,7.84,,11.63,8.77,11.97,12.31,9.35,9.01,16.0,,,,,,17.8,19.83,13.96,,17.990000000000006,15.76,,,9.83,16.490000000000002,,,,,,13.43,,,9.11,,,15.37,18.72,16.44,,,15.32,16.83,,13.86,,,,,14.74,16.73,,,19.93,9.4,13.43,15.08,17.36,,,,,,,,,,,,,,,,,,,,,,,,,14.64,,,,16.19,,
3393,,,,,6.58,,15.47,10.42,,13.96,,19.25,9.88,,6.0,4.93,15.66,15.51,8.14,14.54,17.31,,,,,,13.67,18.77,17.8,,,15.71,,,19.06,12.99,10.03,15.17,17.41,14.2,15.76,13.57,,,12.65,,14.79,16.1,17.46,14.74,,,7.5,17.46,,12.5,,,,,15.08,10.95,11.19,,13.62,15.81,,11.24,5.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.83,,,
3438,,,,,4.35,,15.08,16.58,,,,1.34,15.95,,3.33,11.0,16.58,9.25,12.21,5.56,16.29,,,,,10.56,17.21,19.2,10.85,,20.08,18.09,,1.4399999999999995,6.63,16.87,,1.7300000000000004,18.18,,,16.73,,,,1.83,17.7,19.2,19.98,16.39,,,20.22,19.74,,18.38,,,,,19.45,19.74,20.17,,19.16,19.880000000000006,,19.79,19.59,,,,,,,,,,9.69,19.3,,,,,,,,,,,,,19.5,,,,,,,
3446,,,,,15.13,12.65,9.88,9.83,,,7.65,10.85,10.13,4.64,12.89,5.61,14.01,7.8,16.0,9.25,6.97,4.45,4.11,,5.27,3.38,18.67,12.02,13.09,,9.01,19.54,,11.53,4.59,19.3,,2.5,6.87,10.42,4.16,,,,5.76,18.72,4.59,9.74,18.96,12.55,,8.91,13.14,18.67,,19.74,,12.02,3.62,6.05,10.61,19.54,4.93,,2.75,19.64,,8.620000000000001,19.83,,,,,,,,,,,,,,,12.94,,2.7,,,,,,,,,,,,,,
3447,,,,,17.84,,5.51,5.37,,,,,16.490000000000002,,7.3599999999999985,15.61,15.61,14.11,13.77,13.96,19.880000000000006,,,,,,15.76,17.31,18.72,,17.17,16.1,,13.91,18.52,17.75,,16.19,16.58,13.72,,16.05,,,,,16.97,11.58,17.12,20.08,,,19.98,,,14.25,,,,,16.63,13.96,14.35,,19.4,18.18,,17.17,16.68,17.94,,,,,,,,,14.3,,,15.17,,,,,,,,,,,,,,,,13.82,15.95,
3451,,,,,19.79,,1.34,2.460000000000001,,,,,20.08,1.2400000000000002,1.1899999999999995,1.7300000000000004,10.95,1.4900000000000002,19.25,1.34,19.98,,,,,19.93,1.3900000000000006,20.130000000000006,20.130000000000006,,20.08,19.74,,,19.79,19.79,,20.08,,,,19.93,,,,1.2899999999999991,20.130000000000006,20.08,19.98,20.130000000000006,,,19.98,20.130000000000006,,1.58,,,,,1.2899999999999991,20.17,,,19.69,19.880000000000006,,19.83,1.4399999999999995,20.130000000000006,,19.880000000000006,,,,,,,,,,19.93,,,,,1.6799999999999995,,,,,,,,,,,,,
3457,,,,,11.83,,5.85,9.35,,,,,11.87,,5.95,7.99,5.71,6.78,11.0,11.05,18.04,,,,,18.18,17.84,,17.75,,17.990000000000006,17.89,,,16.87,17.21,,,,,,17.990000000000006,,,13.52,17.990000000000006,17.89,18.18,16.78,17.07,,,17.990000000000006,16.63,,18.18,,,,7.12,18.18,17.17,,,18.04,18.04,,16.68,16.73,,,,,,,,,,,15.27,,6.78,,,,,,,,,,,,,,,,,,
3487,,,,,11.97,,1.92,14.54,,,,12.36,11.39,11.34,13.77,14.45,13.82,6.73,11.83,4.64,14.59,,,,,6.1,16.63,11.92,16.34,,11.83,19.74,,16.73,16.68,14.16,,16.78,,13.67,,1.8699999999999992,,,,6.92,14.01,17.12,8.52,18.86,,,16.78,18.86,,16.19,,,,,17.02,14.2,,,1.6300000000000008,19.25,,18.57,18.86,,,,,,,,,,,,,,,,,,,,17.31,,,,,,,,,,,
3503,,,,,11.15,11.68,13.48,10.85,,,,14.45,3.2300000000000004,4.64,16.92,14.11,4.79,8.620000000000001,11.53,1.0500000000000007,9.69,9.06,,,,8.77,17.41,13.82,6.73,,15.13,11.73,,,15.9,16.58,,2.02,,4.98,,7.99,,,20.27,15.32,19.5,12.02,9.3,14.59,,,16.53,5.61,,12.07,,,,,15.08,17.41,12.21,,3.09,10.47,,16.78,16.44,,,,,,,,,12.17,,,,,,,,,,,,,,,,,,,,,10.61,
3505,,,,,15.56,,10.71,15.03,,,,,12.7,,17.02,6.05,12.65,6.78,18.14,12.46,17.5,,,,9.45,13.09,14.45,,17.46,,17.46,17.12,,,8.43,9.59,16.29,16.15,,,,16.15,9.83,,,,,18.62,16.63,17.94,,,16.34,17.7,,18.33,,,,,15.32,19.25,,9.4,16.19,11.1,,17.46,7.5,,,,,,,,,,,,,,,,,,,,,,18.38,,,,,,,,,
3519,,,,,11.49,14.74,11.58,6.34,,,,9.45,8.379999999999999,,13.28,10.42,6.58,15.51,11.78,14.79,14.11,,,,,,15.76,14.11,6.73,,8.43,15.66,,,12.8,14.45,,15.08,10.76,,,16.1,11.39,,,,,12.31,14.2,16.0,,,14.06,14.25,,11.83,,,,12.99,15.42,16.05,,16.490000000000002,1.7799999999999994,16.92,,15.27,14.4,13.82,,,,,,,,,,,,,,,,,,13.48,,,,,,,,,,,12.6,
3520,,,,,17.02,,4.83,6.0,,,,,10.76,,13.57,5.95,10.42,10.95,16.490000000000002,17.17,17.94,,,,,,17.75,17.31,11.53,,,18.82,,,18.72,17.5,,19.3,16.97,11.44,,17.5,,,18.72,,15.32,17.31,19.11,17.55,,,17.7,16.1,,11.05,10.95,,,,17.46,16.240000000000002,16.53,,18.82,16.29,,18.23,10.37,,,,,,,,,,,,,,,,,,,,,,,,,16.92,,,,,,
3527,,,,,16.97,,8.43,10.32,,,,,5.08,,8.33,10.85,5.95,20.32,16.34,19.25,20.08,,,,,,17.41,20.08,9.11,,,19.98,,,17.36,19.93,,20.130000000000006,,,,15.51,,,19.93,,19.59,20.08,20.22,19.98,,,16.83,20.03,,20.08,,,,,18.09,20.27,20.03,17.94,,16.83,,20.32,20.27,,,,,,,,,,,19.59,,,,,,,,,20.32,,,,,,,,,,,
3536,,,,,17.46,,16.68,16.29,,,,,2.7,,6.58,12.55,10.37,17.36,6.24,11.24,19.98,,,,,17.89,1.1899999999999995,18.48,15.95,,18.62,17.41,,,17.36,17.55,,,,2.210000000000001,,,,,,,,17.259999999999998,19.16,16.58,,,19.83,19.59,17.31,18.52,,,,,12.94,17.5,15.32,,19.3,17.990000000000006,,18.82,16.83,,6.63,,,,,,,,,15.42,,,,,,,,,,,,,,,,17.55,,,,
3555,,,,,2.84,,4.06,6.92,,,,,10.61,,3.38,3.72,10.85,2.99,4.3,11.58,18.38,,18.43,,,17.94,17.84,18.09,19.06,,17.8,16.97,,19.01,19.2,17.21,,18.57,19.16,,,18.09,,,,18.04,17.8,18.28,17.990000000000006,18.18,,,17.7,16.87,,18.38,,,,,18.48,18.48,,,18.52,18.38,,19.11,17.7,,,,18.04,,,17.94,,,17.46,,,,,,,,,,,,,,,,,,,,,
3570,,,,,12.26,13.77,13.86,8.67,,,,14.45,13.43,7.46,9.5,11.58,9.45,13.52,17.07,8.77,16.73,,11.15,,,,16.44,6.78,16.34,,16.29,16.73,,,8.72,16.39,,8.57,6.83,9.11,,16.490000000000002,,,15.9,11.63,16.39,8.620000000000001,16.58,16.97,11.53,,16.58,6.44,8.86,13.38,,,,,16.83,16.63,,,16.87,14.54,,10.95,16.29,,,,,,,,,,,,,,,,,,,16.490000000000002,,,,,,,,,,,,
3581,,,,,14.16,,12.65,12.55,,,,,12.55,,12.55,12.55,11.83,8.57,12.5,10.22,14.5,,,,17.17,17.17,17.17,,15.61,,16.83,16.58,,,17.12,16.240000000000002,8.18,17.17,,,,17.65,,,13.43,,,17.17,5.42,16.34,,,15.95,12.12,,5.32,,,,,16.39,16.87,,,17.17,16.240000000000002,,17.17,17.17,,,,,,,,,,,,,13.48,,,,,,,,,,,11.15,,,,,,14.2,
3590,,,,,10.71,,13.62,16.73,,,19.83,,10.71,,7.8,6.24,5.85,10.71,18.28,16.15,10.71,,,,,15.17,18.28,10.71,15.17,,13.04,18.28,,,15.37,17.31,13.82,,,,,16.73,,,,,17.89,13.62,16.73,16.73,,,18.28,20.03,,16.73,,13.62,,,18.48,15.17,,,18.67,10.71,,18.28,16.73,,,,,,18.28,,,16.73,,,,,,,,10.71,,,,,,,,,,,,,,
3594,,,,,3.82,,14.16,4.59,,,,,15.9,,6.92,12.46,7.12,11.58,10.37,11.63,15.27,,,,,18.38,19.83,17.55,14.4,,17.94,14.88,,,17.21,18.04,,7.5,,,,13.96,,,8.18,18.62,9.06,10.37,13.91,19.06,,,2.41,17.21,,18.52,,,8.23,,17.02,15.17,,,19.3,11.73,,9.64,14.74,,,,,4.45,,,,,,,,,,6.92,,,,,,,,,,13.33,1.58,,,,,
3597,,,,,15.71,,8.91,9.59,,,19.54,13.77,16.15,,3.91,4.35,13.28,10.37,7.12,8.620000000000001,15.81,,,,,,15.9,,14.54,,19.01,17.259999999999998,,,17.12,16.34,,,,,,9.54,,,,,,15.13,14.59,17.21,,,17.02,16.78,13.72,14.2,,4.3,,6.97,17.5,10.81,,,18.18,16.0,,15.37,17.94,,,,,,,,,,,,11.63,,,,,,,,,,,,,,,,,,,
3607,,,,,17.55,,18.23,3.86,,1.8699999999999992,9.83,4.45,2.7,10.56,10.81,12.8,10.13,7.02,12.75,15.85,1.7799999999999994,,,,,2.6,12.31,6.92,13.23,,19.45,19.16,,,15.42,19.79,,,10.13,3.14,,1.4900000000000002,,,10.47,1.8699999999999992,7.31,12.55,19.5,19.59,,,16.05,1.8699999999999992,,1.92,13.96,,,,14.54,15.13,,,2.75,3.14,,15.81,15.27,10.32,,,,,,,,,,,,,,,,,,,,19.93,19.3,,,,,,,,,
3616,,,,,8.96,,15.47,11.0,,,,,5.37,17.8,2.6,14.25,5.22,16.15,12.6,10.42,19.54,,,,,16.490000000000002,19.54,15.37,17.259999999999998,,20.08,,12.55,8.48,12.84,17.07,,,,,,19.16,,,,19.35,11.53,13.14,19.35,16.87,,,18.33,16.44,,17.41,16.68,,,,18.38,18.38,,,,15.51,,17.36,,,,,,13.86,18.82,,,,,,,,,,,,18.57,,,12.36,,,,,,,,,,
3621,,,,,11.34,15.13,13.04,8.23,,,,14.74,8.09,,9.54,7.21,7.939999999999999,9.79,10.9,11.34,14.79,16.34,,,,12.5,16.92,14.64,10.03,,13.86,12.75,,,12.31,13.52,,,,,,16.05,,,,,10.85,11.15,17.21,13.43,,,17.12,15.85,,12.65,,,,,14.83,16.68,13.72,,6.53,18.96,,14.54,14.2,,,,,,,,,,,,,8.57,,,,,,,,,,,,,14.06,,,,,
3626,,,,,4.2,,3.5700000000000003,10.66,,,,,12.26,,13.52,1.2400000000000002,10.03,12.89,14.11,16.44,16.63,,,,,10.22,5.9,18.09,15.66,,16.05,16.63,,,16.0,13.33,,19.98,11.68,,,13.62,,,16.83,15.08,19.64,16.490000000000002,18.23,19.93,,,16.53,19.83,,4.64,5.71,,,,19.98,18.72,,,1.2899999999999991,10.85,,14.64,15.37,,,,,,,,,,,,,,,,,,17.94,,,,,,,,,,,,,
3633,,,,,8.23,,14.83,10.76,,,,,9.74,,15.56,10.95,6.34,17.21,16.92,16.73,16.0,,,,,12.75,,19.83,10.61,,,16.240000000000002,,,18.57,19.3,,20.08,17.36,,,17.84,,,,,12.21,10.17,19.35,19.25,,,20.130000000000006,,,14.88,,13.52,,,12.31,18.28,,,,19.64,,19.93,19.79,,,,,,,,,,12.02,,,,,,,,17.36,,,,,,,17.94,,,,14.45,,
3640,,,,,18.82,,13.86,14.69,,,,,2.5,17.02,13.48,13.86,11.58,4.3,8.72,17.65,19.64,,,,,18.04,17.31,17.89,16.87,,16.0,18.62,,,13.67,19.4,,,,18.82,,,14.45,,,,,17.5,19.16,17.46,,,10.95,18.62,,18.23,,,,,19.3,18.33,,,19.16,18.77,,18.77,1.9700000000000009,,,,,,,,10.61,18.77,,,,,,,,,,,,,,,,,,,,,,
3643,,,,,17.46,,3.91,13.91,,,,,10.76,17.94,17.46,5.81,3.72,12.89,15.85,15.51,17.6,,,,,,18.77,,19.74,,17.84,17.89,,,,19.3,,,17.89,,,,,16.83,18.09,,,17.21,17.5,18.52,,,17.36,18.23,,17.84,,,,,17.07,16.78,18.48,,17.6,18.23,,18.04,18.18,,,,,,,,,,,,,,,,,13.09,,,,17.84,,,,,,,4.74,,,
3678,,,,,10.71,,15.17,3.33,,,,,12.07,,15.17,10.71,16.53,7.6,18.28,9.54,18.48,19.25,,,,18.67,19.25,13.82,15.95,,,19.83,,12.07,19.64,18.28,,16.53,18.28,,,,,10.51,,18.48,18.67,17.12,15.17,19.64,,,10.71,18.86,,,,,,,19.64,19.64,,,16.34,17.12,,16.73,19.64,,,,19.64,,,,,,,,,,,,,,,,,,15.17,18.86,,,,,,,,
3711,,,,,13.86,,2.26,6.53,,,,,11.83,,14.2,10.51,10.42,16.53,14.06,10.71,13.91,,,,,,18.28,11.53,,,9.98,16.63,,5.85,15.66,18.72,,,10.56,11.87,,18.23,,,,,11.63,10.66,13.91,18.82,,,3.28,,,8.14,2.0700000000000003,,,,13.23,11.83,,,18.52,18.09,,11.15,18.91,11.68,,14.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3724,,,,,10.85,,9.25,8.43,,,9.2,,9.45,,11.92,6.05,8.96,12.5,11.73,10.47,11.0,7.7,,,,8.28,14.3,16.58,12.07,,13.52,14.83,,,11.58,10.22,,8.96,,7.21,,8.57,,,10.27,,11.63,16.53,16.97,8.96,,,13.18,11.83,,7.21,,,,,17.31,12.55,,,6.92,9.64,,17.94,11.58,12.36,,,,,,,,,,,,,,15.13,,,,,,,,,,,,,,,,
3731,,,,,17.36,,6.29,3.04,,,,,11.83,,10.13,10.37,4.59,18.09,17.5,18.18,17.46,,,,,,4.79,17.36,,,18.48,18.38,,18.52,16.97,18.43,,18.28,,17.5,,18.28,,,,,18.67,4.45,18.04,17.5,,,18.28,,,17.259999999999998,,,,,18.43,18.48,,,17.94,18.48,,17.7,17.55,18.38,,,,,,,,17.990000000000006,,,,,,,,,,18.09,,,,,,,,,,,,
3736,,,,,10.66,,14.06,17.89,,,17.6,,7.02,,10.47,4.69,16.78,12.17,15.66,19.2,16.15,,,,,18.14,10.71,15.03,14.79,,17.990000000000006,12.65,,,17.17,17.55,,,13.96,18.14,,18.62,,,,17.89,,15.13,11.97,17.02,,,14.25,18.77,,,,,,,19.5,13.77,,,14.88,18.86,,18.04,13.86,,,,,,,,,,11.83,9.83,,,,,,12.5,,,,,,,,,,,,,,
3746,,,,,17.5,,2.119999999999999,2.3599999999999994,,,,,18.86,,10.9,13.62,12.02,10.71,14.93,14.35,14.64,14.01,,,,13.23,14.11,18.04,4.11,,15.56,16.68,,18.33,16.1,18.28,,13.91,5.27,16.87,,14.98,,,,,15.66,16.73,19.45,15.51,,,15.08,16.39,,20.17,,12.99,,,5.27,16.87,9.4,14.35,13.96,13.52,,18.33,4.35,15.95,,,,,,,15.51,,,,,,,,,,,,,,,,16.63,,,,,,,
3749,,,,,12.46,12.26,14.98,9.74,,,10.71,13.62,14.2,,7.6,6.24,10.9,12.07,10.71,10.13,14.4,13.62,,,,15.17,12.26,13.62,16.73,,15.17,12.26,,,12.26,14.2,,,15.37,12.46,,15.56,,,,,,15.17,12.84,14.4,,,16.73,13.62,,13.62,,,,10.71,14.98,13.62,,,16.73,14.79,,15.76,15.17,,,,,,13.82,,,,,16.73,,,,,,,,,,,,,,,,,14.01,,,
3770,,,,,11.73,,13.04,12.55,,,,16.1,12.55,,9.45,7.02,12.46,11.92,13.04,13.04,16.34,,,,,17.07,17.07,14.3,15.42,,15.03,16.19,,17.21,15.22,15.66,,14.88,,,,16.83,,,,15.71,13.77,16.39,16.240000000000002,14.74,,,16.63,13.67,,17.31,,,,,13.96,14.98,12.99,,16.78,15.08,,14.2,17.41,,,,,,,,,,14.11,,,,,,,,,,,,10.66,,,14.2,,,,,,
3779,,,,,11.29,,10.56,8.48,,,,4.25,7.3599999999999985,6.1,3.09,11.15,10.85,13.04,14.54,14.64,7.65,,,,,9.5,18.82,15.32,13.62,,15.47,15.42,,10.27,9.3,14.45,,16.0,,12.94,,11.39,,,13.86,,,13.82,11.0,11.29,,,12.31,10.9,15.08,14.54,,8.379999999999999,,,15.71,16.34,,,9.88,16.0,,11.39,15.56,,,,,,,13.52,,,,,,,,,,,,,,,,,,,,,,,,
3783,,,,,17.46,,12.36,12.65,,,14.98,,8.91,,8.04,10.13,16.29,7.31,13.86,9.69,15.95,,,,,15.17,7.65,9.4,15.27,,10.9,16.92,,,16.05,15.56,,,,13.28,,16.92,,,,19.79,,10.42,9.11,15.42,,,19.98,14.3,,14.83,,,,,8.48,11.49,,,18.91,14.25,,9.16,7.939999999999999,,,,,,,,,,,,,,,,,9.64,,,,,,,,,,,9.88,,,
3795,,,,,5.08,,9.3,16.05,,,,14.16,5.56,,7.02,16.83,12.17,9.83,17.02,9.11,15.95,,,,,15.56,14.88,14.06,12.21,,14.98,13.72,,14.16,15.03,15.03,,14.16,14.16,,,13.77,,,13.82,14.2,13.86,14.54,14.5,15.85,,,14.98,16.1,14.16,15.03,,,,,6.68,15.56,9.69,,16.78,13.57,,14.93,13.43,14.16,,,,4.98,,,,,,,,,,,,,10.51,,2.75,,,,,,,,,,,
3809,,,,,13.28,,8.57,12.02,,,,,13.33,,13.38,13.43,12.41,10.37,14.01,12.75,13.91,15.9,,,,12.65,13.96,13.38,18.14,,,12.5,,13.77,14.88,13.38,,16.63,15.85,12.7,,15.13,,,,13.18,14.74,14.5,12.31,15.27,,,14.93,12.7,,15.85,,,,,14.16,15.47,,,13.43,17.41,,16.53,15.85,,,16.39,,,,,,,,,12.36,,,,,,,,,,,,,,,,12.8,,14.01,
3812,,,,,11.29,,8.28,8.86,,,,16.73,9.4,,10.22,11.44,9.83,10.66,13.04,11.53,13.09,,,,,,12.7,15.66,14.93,,15.08,16.97,,17.02,15.76,16.87,,14.59,,11.87,,16.87,,,,,,14.98,16.34,14.98,,,16.490000000000002,16.29,,14.4,,,,,,14.69,,,16.63,16.58,,16.1,14.16,,,14.11,,9.59,,,,,,,,11.15,,,12.26,,,,,,,,,9.69,,,,,,
3814,,,,,3.28,,17.21,16.0,,,14.59,,14.54,,8.52,5.27,16.19,8.91,13.57,15.08,15.76,,,,,18.62,20.03,16.29,19.79,,16.87,17.259999999999998,,,20.08,20.17,,,,13.96,,10.37,,,,,10.03,16.58,18.57,16.34,9.79,,17.75,19.69,,19.880000000000006,,,,,19.74,17.65,,,18.52,18.96,,16.29,19.54,,,,,,,,,,14.01,,15.27,,,,,,,,,,,,,,,,,,,
3863,,,,,5.03,,13.48,13.09,,,,,7.8900000000000015,,7.99,7.26,10.37,14.16,12.99,14.88,16.15,,,,,14.11,16.97,15.37,14.98,,17.65,15.9,,,16.34,15.81,,,,,,12.84,,,12.41,13.38,15.32,10.71,14.01,16.97,,,18.14,15.03,6.73,5.32,,,,8.33,17.5,15.71,,,13.48,15.32,,9.01,14.2,,,,,,,,,,,,,,14.74,,,,,,,,,,17.02,,,,,,,
3871,,,,,16.29,,10.56,11.58,,,,,15.22,,15.81,10.13,8.96,16.39,16.97,17.65,14.93,16.63,,,,15.9,17.89,15.51,18.14,,12.31,15.37,,15.37,17.990000000000006,17.6,,12.99,17.259999999999998,10.9,,13.91,,,17.46,,,17.07,16.15,18.43,,,13.57,18.28,,17.990000000000006,,,,,16.0,17.65,,,17.89,10.03,,17.5,8.57,,,,,8.43,,7.3599999999999985,,,,,,,,,,,,,,,,,,,,,,,,
3875,,,,,14.74,,8.86,6.78,,,14.35,4.74,13.86,12.7,7.6,6.19,2.7,13.91,17.31,15.13,9.16,2.3599999999999994,2.26,,,4.45,13.91,13.72,13.91,,8.96,13.38,,4.06,17.17,13.72,,8.23,2.890000000000001,17.31,,12.89,,,1.2400000000000002,9.98,12.55,15.42,7.6,10.61,,,12.84,12.8,1.7300000000000004,7.99,,,,,7.41,18.67,,,17.84,19.69,,13.67,11.92,,,,,,,,,,,,,,,,,12.75,,,,,,,,,,,,,,
3894,1.1899999999999995,2.17,1.2899999999999991,1.2400000000000002,7.7,7.84,12.02,11.83,1.2400000000000002,19.11,1.3900000000000006,2.5500000000000007,12.5,4.93,1.1500000000000004,6.34,12.41,11.1,14.25,17.7,1.3900000000000006,7.12,1.4399999999999995,1.2400000000000002,12.8,3.91,20.08,11.0,17.12,1.2400000000000002,8.620000000000001,12.36,1.1899999999999995,1.2400000000000002,13.72,19.83,3.33,12.89,9.93,3.04,1.4399999999999995,17.12,1.34,1.2400000000000002,8.14,1.92,3.38,13.77,19.83,15.22,3.09,1.1899999999999995,20.03,18.09,2.460000000000001,10.37,5.27,1.2400000000000002,1.8699999999999992,3.18,19.98,4.88,2.119999999999999,4.88,5.85,1.6300000000000008,1.3900000000000006,11.53,11.24,1.92,,,,,,9.98,,,,,,,,,,,,,,,20.130000000000006,,,,,,,,,
3899,,,,,12.02,,13.33,2.890000000000001,,,,12.17,2.84,,4.06,12.21,7.7,13.72,14.93,19.74,13.48,,,,,11.19,16.240000000000002,14.59,15.03,,12.46,14.69,,10.03,16.1,15.95,,14.93,14.3,,14.59,11.05,,,11.78,15.85,14.64,20.130000000000006,17.84,10.76,,,15.56,13.72,10.03,14.74,,,,,15.08,17.55,,,14.69,16.97,13.18,19.3,18.91,10.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3906,,,,,12.65,,13.04,7.99,,,,,8.18,15.37,11.58,8.67,11.58,8.33,14.79,12.75,15.37,,,,,15.37,15.17,,16.73,,15.37,16.29,,,15.37,15.37,13.09,15.22,15.37,15.37,15.37,,,,,15.37,,15.27,17.12,16.53,,,11.44,10.08,,14.74,,,,15.37,18.72,14.4,,,15.37,16.1,,15.37,15.03,,,,,,,,16.83,,,,,,13.09,,,,,,,,,,,,,,,,,
3916,,,,,11.44,11.53,11.87,11.63,,,13.48,12.17,12.6,16.34,12.36,6.78,9.54,9.69,9.64,8.96,13.28,,,,,14.2,12.02,13.09,8.43,,16.78,14.93,,,15.76,10.71,,,,11.34,,15.13,,,,16.97,,14.54,10.85,14.45,,,16.83,13.86,,16.87,,,,,12.17,8.91,11.1,,13.62,15.03,,11.87,14.93,,,,,,,,,,,,,,,,,,,,,,,,6.83,,8.52,,,,11.0,
3918,,,,,19.79,,14.5,14.11,,,19.35,,2.119999999999999,18.62,10.81,7.8,13.38,12.6,15.27,1.83,19.06,,,,,19.3,19.5,13.48,18.96,,19.64,18.18,,,18.96,19.79,,,,19.3,,,,,,,,9.93,18.33,19.4,,,19.25,18.91,,19.45,,,,,19.54,19.11,,,19.06,17.84,,3.28,18.86,,,,,,1.83,,,,17.36,,,,18.09,,,11.34,,,,,,,,,,,10.9,,,
3938,,,,,3.86,,11.29,11.0,,,,,13.23,,15.95,3.82,11.44,16.58,13.67,13.33,13.82,10.17,,,,,14.11,8.67,15.51,,,15.76,,,17.12,12.94,,17.65,17.21,7.8,6.58,16.240000000000002,,,18.04,17.7,16.87,14.4,16.92,16.68,,,16.58,16.0,,15.61,,,,,17.07,13.82,15.27,,12.7,16.68,6.73,16.1,11.73,,,,,,,,,,,,,,,,,,,,,,,13.48,,,,,,,,
